POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
2355, 18, 13.7494, 0, 128, 96, 22, 128, 12
2356, 18, 14.7976, 0, 128, 96, 23, 128, 12
2357, 18, 14.8287, 0, 128, 96, 22, 128, 12
2358, 18, 13.3165, 0, 128, 96, 22, 128, 12
2359, 18, 11.6782, 0, 128, 96, 22, 128, 12
2360, 18, 12.3885, 0, 128, 96, 22, 128, 12
2361, 18, 12.6724, 0, 128, 96, 22, 128, 12
2362, 18, 13.4588, 0, 128, 96, 22, 128, 12
2363, 18, 13.9299, 0, 128, 96, 22, 128, 12
2364, 18, 12.3563, 0, 128, 96, 22, 128, 12
2365, 18, 10.3055, 0, 128, 96, 22, 128, 12
2366, 18, 10.1841, 0, 128, 96, 22, 128, 12
2367, 18, 12.2537, 0, 128, 96, 22, 128, 12
2368, 17, 13.627, 0, 128, 96, 22, 128, 12
2369, 18, 10.4005, 0, 128, 96, 22, 128, 12
2370, 18, 10.4061, 0, 128, 96, 22, 128, 12
2371, 19, 12.0095, 0, 128, 96, 23, 128, 13
2372, 18, 13.9837, 0, 128, 96, 22, 128, 12
2373, 19, 10.747, 0, 128, 96, 23, 128, 12
2374, 19, 12.4158, 0, 128, 96, 22, 128, 12
2375, 19, 9.90828, 0, 128, 96, 23, 128, 13
2376, 16, 17.7107, 0, 128, 96, 22, 128, 12
2377, 17, 10.1995, 0, 128, 96, 22, 128, 12
2378, 18, 9.61447, 0, 128, 96, 22, 128, 12
2379, 18, 9.90373, 0, 128, 96, 22, 128, 12
2380, 18, 10.5359, 0, 128, 96, 22, 128, 12
2381, 18, 12.3843, 0, 128, 96, 21, 128, 12
2382, 18, 14.7238, 0, 128, 96, 21, 128, 12
2383, 18, 16.0607, 0, 128, 96, 21, 128, 12
2384, 18, 16.0257, 0, 128, 96, 22, 128, 12
2385, 18, 14.5834, 0, 128, 96, 21, 128, 12
2386, 18, 12.923, 0, 128, 96, 21, 128, 12
2387, 18, 12.7839, 0, 128, 96, 21, 128, 12
2388, 18, 15.3308, 0, 128, 96, 21, 128, 12
2389, 18, 17.3694, 0, 128, 96, 21, 128, 12
2390, 18, 17.7286, 0, 128, 96, 21, 128, 12
2391, 18, 14.9993, 0, 128, 96, 21, 128, 12
2392, 17, 12.8344, 0, 128, 96, 21, 128, 12
2393, 18, 10.3554, 0, 128, 96, 22, 128, 12
2394, 18, 11.9563, 0, 128, 96, 22, 128, 12
2395, 19, 10.6373, 0, 128, 96, 22, 128, 12
2396, 18, 13.5419, 0, 128, 96, 22, 128, 12
2397, 19, 12.0459, 0, 128, 96, 22, 128, 13
2398, 19, 13.416, 0, 128, 96, 22, 128, 13
2399, 19, 12.1125, 0, 128, 96, 22, 128, 13
2400, 17, 21.537, 0, 128, 96, 21, 128, 12
2401, 17, 14.9057, 0, 127, 96, 21, 128, 12
2402, 18, 13.6074, 0, 127, 96, 22, 128, 12
2403, 18, 10.8036, 0, 127, 96, 21, 128, 12
2404, 18, 9.65407, 0, 127, 96, 22, 128, 13
2405, 18, 10.5743, 0, 127, 96, 21, 128, 12
2406, 18, 10.0105, 0, 127, 96, 21, 128, 12
2407, 18, 9.81831, 0, 127, 96, 21, 128, 12
2408, 18, 10.5432, 0, 127, 96, 22, 128, 12
2409, 18, 11.5158, 0, 127, 96, 21, 128, 12
2410, 18, 11.4293, 0, 127, 96, 21, 128, 12
2411, 18, 10.8099, 0, 127, 96, 21, 128, 12
2412, 18, 11.0327, 0, 128, 96, 22, 128, 12
2413, 18, 11.248, 0, 128, 96, 21, 128, 12
2414, 18, 11.282, 0, 128, 96, 21, 128, 12
2415, 18, 10.8606, 0, 127, 96, 21, 128, 12
2416, 17, 11.3736, 0, 128, 96, 21, 128, 12
2417, 18, 11.1438, 0, 128, 96, 22, 128, 13
2418, 19, 11.8967, 0, 127, 96, 22, 128, 13
2419, 19, 11.0821, 0, 127, 96, 22, 128, 13
2420, 18, 15.5939, 0, 127, 96, 22, 128, 13
2421, 19, 16.5602, 0, 127, 96, 23, 128, 13
2422, 19, 16.4407, 0, 127, 96, 22, 128, 13
2423, 20, 11.2711, 0, 127, 96, 23, 128, 13
2424, 17, 19.1436, 0, 127, 96, 22, 128, 12
2425, 18, 12.8046, 0, 127, 96, 22, 128, 13
2426, 18, 10.279, 0, 127, 96, 22, 128, 13
2427, 18, 10.1522, 0, 127, 96, 22, 128, 13
2428, 18, 11.0039, 0, 127, 96, 22, 128, 13
2429, 18, 9.98092, 0, 127, 96, 22, 128, 13
2430, 18, 10.1657, 0, 127, 96, 22, 128, 13
2431, 18, 10.3744, 0, 127, 96, 22, 128, 13
2432, 18, 12.4471, 0, 127, 96, 22, 128, 13
2433, 18, 17.6617, 0, 128, 96, 22, 128, 13
2434, 19, 19.6096, 0, 127, 96, 22, 128, 13
2435, 19, 15.4894, 0, 128, 96, 22, 128, 13
2436, 19, 10.7393, 0, 128, 96, 23, 128, 13
2437, 19, 13.8901, 0, 128, 96, 22, 128, 13
2438, 19, 13.2716, 0, 128, 96, 22, 128, 13
2439, 18, 9.93185, 0, 128, 96, 22, 128, 13
2440, 18, 13.6097, 0, 127, 96, 22, 128, 13
2441, 18, 14.3216, 0, 127, 96, 22, 128, 13
2442, 19, 12.046, 0, 127, 96, 22, 128, 13
2443, 19, 8.01272, 0, 127, 96, 22, 128, 13
2444, 19, 9.95093, 0, 127, 96, 22, 128, 13
2445, 19, 7.1178, 0, 127, 96, 22, 128, 13
2446, 19, 10.4424, 0, 127, 96, 22, 128, 13
2447, 20, 10.8185, 0, 127, 96, 22, 128, 13
2448, 17, 17.9616, 0, 127, 96, 22, 128, 13
2449, 18, 8.28636, 0, 127, 96, 22, 128, 13
2450, 18, 8.95498, 0, 127, 96, 22, 128, 13
2451, 18, 9.48406, 0, 127, 96, 22, 128, 13
2452, 18, 10.0706, 0, 127, 96, 22, 128, 13
2453, 18, 10.9841, 0, 127, 96, 21, 128, 13
2454, 18, 11.3823, 0, 127, 96, 22, 128, 13
2455, 18, 11.9304, 0, 127, 96, 21, 128, 13
2456, 18, 10.938, 0, 127, 96, 22, 128, 13
2457, 18, 10.4358, 0, 127, 96, 22, 128, 13
2458, 18, 11.5629, 0, 127, 96, 22, 128, 13
2459, 18, 12.6787, 0, 127, 96, 22, 128, 13
2460, 18, 14.1049, 0, 127, 96, 22, 128, 13
2461, 18, 13.7033, 0, 128, 96, 22, 128, 13
2462, 18, 12.3863, 0, 128, 96, 22, 128, 13
2463, 18, 10.6984, 0, 128, 96, 22, 128, 13
2464, 18, 9.35313, 0, 128, 96, 22, 128, 13
2465, 19, 6.91757, 0, 128, 96, 22, 128, 13
2466, 19, 9.91935, 0, 128, 96, 22, 128, 13
2467, 19, 8.94521, 0, 128, 96, 23, 128, 14
2468, 19, 9.21265, 0, 128, 96, 23, 128, 13
2469, 19, 5.63629, 0, 128, 96, 23, 128, 14
2470, 20, 7.44477, 0, 128, 96, 23, 128, 14
2471, 20, 8.30436, 0, 128, 96, 23, 128, 14
2472, 17, 18.4591, 0, 128, 96, 22, 128, 13
2473, 18, 9.99487, 0, 128, 96, 22, 128, 13
2474, 18, 8.64242, 0, 128, 96, 23, 128, 13
2475, 18, 10.7266, 0, 128, 97, 22, 128, 13
2476, 18, 11.3376, 0, 128, 96, 23, 128, 13
2477, 18, 10.321, 0, 128, 97, 22, 128, 13
2478, 19, 9.05187, 0, 128, 97, 23, 128, 13
2479, 18, 7.13005, 0, 128, 97, 22, 128, 13
2480, 19, 8.02183, 0, 128, 97, 23, 128, 13
2481, 19, 10.945, 0, 128, 97, 22, 128, 13
2482, 19, 13.538, 0, 128, 97, 23, 128, 14
2483, 26, 148.139, 5.61381, 133, 117, 32, 114, 22
2484, 26, 1.70034, 0.877555, 133, 117, 32, 114, 22
2485, 26, 2.76115, 0, 133, 117, 32, 114, 21
2486, 26, 2.32663, 0, 133, 117, 32, 114, 21
2487, 25, 2.33569, 0, 133, 117, 32, 114, 21
2488, 25, 2.10551, 0, 133, 117, 32, 114, 21
2489, 26, 1.48868, 0, 133, 117, 32, 114, 21
2490, 26, 4.24153, 0, 133, 117, 32, 114, 22
2491, 26, 1.48071, 0, 133, 117, 32, 114, 22
2492, 26, 4.03393, 0, 133, 117, 32, 114, 22
2493, 26, 1.54536, 0, 133, 117, 32, 114, 22
2494, 26, 2.76573, 0, 133, 117, 32, 114, 22
2495, 27, 1.58057, 0, 133, 117, 32, 114, 22
2496, 26, 8.35157, 0, 133, 117, 34, 114, 23
2497, 27, 1.69675, 0, 133, 117, 34, 114, 23
2498, 27, 1.73998, 0, 133, 117, 34, 114, 23
2499, 27, 1.94553, 0, 133, 117, 34, 114, 23
2500, 27, 2.10644, 0, 133, 117, 34, 114, 23
2501, 27, 2.25425, 0, 134, 117, 33, 114, 23
2502, 27, 1.92289, 0, 133, 117, 33, 114, 23
2503, 27, 1.94156, 0, 134, 117, 33, 114, 23
2504, 27, 2.38783, 0, 133, 117, 34, 114, 23
2505, 27, 2.67439, 0, 134, 117, 33, 114, 23
2506, 27, 1.84405, 0, 134, 117, 33, 114, 23
2507, 26, 1.79214, 0, 134, 117, 33, 114, 23
2508, 27, 4.51935, 0, 133, 117, 33, 114, 23
2509, 26, 2.99741, 0, 133, 117, 33, 114, 23
2510, 27, 4.78761, 0, 133, 117, 33, 114, 23
2511, 26, 2.53423, 0, 134, 117, 33, 114, 23
2512, 27, 2.66668, 0, 133, 117, 34, 114, 23
2513, 27, 1.55618, 0, 133, 117, 34, 114, 24
2514, 27, 2.28848, 0, 133, 117, 34, 114, 24
2515, 27, 1.0799, 0, 133, 117, 34, 114, 24
2516, 27, 2.90818, 0, 133, 117, 34, 114, 24
2517, 27, 0.931359, 0, 133, 117, 34, 114, 24
2518, 27, 2.14744, 0, 133, 117, 34, 114, 24
2519, 27, 1.50305, 0, 133, 117, 34, 114, 24
2520, 26, 6.62888, 0, 133, 117, 34, 114, 23
2521, 26, 1.44537, 0, 134, 117, 34, 114, 23
2522, 27, 1.65543, 0, 133, 117, 34, 114, 23
2523, 26, 1.8407, 0, 134, 117, 33, 114, 23
2524, 27, 1.96275, 0, 134, 117, 34, 114, 23
2525, 26, 2.02559, 0, 134, 117, 33, 114, 23
2526, 26, 1.73768, 0, 134, 117, 33, 114, 23
2527, 26, 1.69368, 0, 134, 117, 33, 114, 23
2528, 27, 1.96005, 0, 134, 117, 34, 114, 23
2529, 27, 2.05011, 0, 134, 117, 33, 114, 23
2530, 27, 1.75112, 0, 134, 117, 33, 114, 23
2531, 26, 1.70756, 0, 134, 117, 33, 114, 23
2532, 27, 1.8265, 0, 134, 117, 33, 114, 23
2533, 26, 1.73648, 0, 134, 117, 33, 114, 23
2534, 27, 1.67289, 0, 134, 117, 33, 114, 23
2535, 27, 1.70886, 0, 134, 117, 33, 114, 23
2536, 27, 1.8404, 0, 134, 117, 34, 114, 23
2537, 27, 1.42128, 0, 134, 117, 34, 114, 23
2538, 27, 1.96024, 0, 134, 117, 34, 114, 24
2539, 27, 1.28785, 0, 134, 117, 34, 114, 24
2540, 27, 2.43475, 0, 134, 117, 34, 114, 24
2541, 27, 1.11156, 0, 134, 117, 34, 114, 24
2542, 27, 1.74724, 0, 134, 117, 34, 114, 24
2543, 27, 1.64031, 0, 134, 117, 34, 114, 24
2544, 26, 6.97667, 0, 134, 117, 34, 114, 23
2545, 26, 3.11061, 0, 134, 117, 34, 114, 23
2546, 26, 1.85748, 0, 134, 117, 34, 114, 23
2547, 26, 3.10899, 0, 134, 117, 33, 114, 23
2548, 27, 2.14342, 0, 134, 117, 33, 114, 23
2549, 26, 2.11025, 0, 134, 117, 33, 114, 23
2550, 26, 1.79423, 0, 134, 117, 33, 114, 23
2551, 26, 1.78412, 0, 134, 117, 33, 114, 23
2552, 27, 2.40658, 0, 134, 117, 33, 114, 23
2553, 26, 2.32391, 0, 134, 117, 33, 114, 23
2554, 26, 1.75227, 0, 134, 117, 33, 114, 23
2555, 26, 1.70557, 0, 134, 117, 33, 114, 23
2556, 27, 2.11367, 0, 134, 117, 33, 114, 23
2557, 26, 1.93493, 0, 134, 117, 33, 114, 23
2558, 26, 1.78777, 0, 134, 117, 33, 114, 23
2559, 26, 1.79398, 0, 134, 117, 33, 114, 23
2560, 26, 1.8207, 0, 134, 117, 33, 113, 23
2561, 27, 1.57719, 0, 134, 117, 33, 113, 23
2562, 27, 2.29567, 0, 134, 117, 33, 113, 23
2563, 27, 1.29281, 0, 134, 117, 33, 113, 23
2564, 27, 2.94511, 0, 134, 117, 33, 113, 23
2565, 27, 1.30968, 0, 134, 117, 33, 113, 23
2566, 27, 1.91852, 0, 134, 117, 33, 113, 23
2567, 27, 1.30493, 0, 134, 117, 33, 113, 23
2568, 26, 6.92489, 0, 134, 117, 33, 113, 23
2569, 26, 1.5739, 0, 134, 117, 33, 113, 23
2570, 26, 1.65773, 0, 134, 117, 33, 113, 23
2571, 26, 1.86777, 0, 134, 117, 33, 113, 23
2572, 26, 1.99522, 0, 134, 117, 33, 113, 23
2573, 26, 1.92943, 0, 134, 117, 33, 114, 23
2574, 26, 1.70547, 0, 134, 117, 33, 113, 23
2575, 26, 1.79156, 0, 134, 117, 33, 114, 23
2576, 27, 2.04777, 0, 134, 117, 33, 113, 23
2577, 26, 2.36954, 0, 134, 117, 33, 114, 23
2578, 26, 1.93058, 0, 134, 117, 33, 114, 23
2579, 26, 1.8819, 0, 134, 117, 33, 114, 23
2580, 27, 2.26833, 0, 134, 117, 33, 113, 23
2581, 27, 2.33762, 0, 134, 117, 33, 114, 23
2582, 27, 2.12624, 0, 134, 117, 33, 113, 23
2583, 27, 2.14231, 0, 134, 117, 33, 113, 23
2584, 27, 2.40967, 0, 134, 117, 33, 113, 23
2585, 27, 3.17353, 0, 134, 117, 34, 113, 23
2586, 27, 3.84172, 0, 134, 117, 34, 113, 24
2587, 27, 1.82375, 0, 134, 117, 34, 113, 24
2588, 27, 3.75735, 0, 134, 117, 34, 113, 24
2589, 27, 3.24823, 0, 134, 117, 34, 113, 24
2590, 27, 3.22629, 0, 134, 117, 34, 113, 24
2591, 27, 1.7999, 0, 134, 117, 34, 113, 24
2592, 26, 7.51317, 0, 134, 117, 33, 113, 23
2593, 26, 2.45728, 0, 134, 117, 33, 113, 23
2594, 26, 2.18947, 0, 134, 117, 33, 113, 23
2595, 26, 2.32323, 0, 134, 117, 33, 113, 23
2596, 26, 2.3256, 0, 134, 117, 33, 113, 23
2597, 26, 3.74581, 0, 134, 117, 33, 113, 22
2598, 26, 3.95297, 0, 134, 117, 33, 113, 23
2599, 26, 2.57715, 0, 134, 117, 33, 113, 22
2600, 27, 3.66867, 0, 134, 117, 33, 113, 23
2601, 26, 4.15172, 0, 134, 117, 33, 113, 22
2602, 26, 2.95509, 0, 134, 117, 33, 113, 22
2603, 26, 2.34684, 0, 134, 117, 33, 113, 22
2604, 26, 2.9088, 0, 134, 117, 33, 113, 22
2605, 26, 2.84146, 0, 134, 117, 33, 113, 22
2606, 26, 2.43988, 0, 134, 117, 33, 113, 23
2607, 26, 2.09597, 0, 134, 117, 33, 113, 23
2608, 26, 2.29025, 0, 134, 117, 33, 113, 23
2609, 27, 1.52112, 0, 134, 117, 33, 113, 23
2610, 27, 2.58148, 0, 134, 117, 33, 113, 23
2611, 27, 1.52603, 0, 134, 117, 34, 113, 23
2612, 27, 3.21242, 0, 134, 117, 34, 113, 23
2613, 27, 1.31084, 0, 134, 117, 34, 113, 23
2614, 27, 2.28659, 0, 134, 117, 34, 113, 23
2615, 27, 1.79267, 0, 134, 117, 34, 113, 23
2616, 26, 7.3152, 0, 134, 117, 33, 113, 23
2617, 26, 1.88623, 0, 134, 117, 33, 113, 23
2618, 26, 3.34624, 0, 134, 117, 33, 113, 23
2619, 26, 3.394, 0, 134, 117, 33, 113, 22
2620, 26, 2.40848, 0, 134, 117, 33, 113, 23
2621, 26, 2.27617, 0, 134, 117, 33, 113, 22
2622, 26, 2.26976, 0, 134, 117, 33, 113, 22
2623, 26, 2.41085, 0, 134, 117, 33, 113, 22
2624, 26, 2.70997, 0, 134, 117, 33, 113, 23
2625, 26, 2.94845, 0, 134, 117, 33, 113, 22
2626, 26, 2.06977, 0, 134, 117, 33, 113, 22
2627, 26, 2.40904, 0, 134, 117, 32, 113, 22
2628, 26, 2.54703, 0, 134, 117, 33, 113, 22
2629, 26, 3.62044, 0, 134, 117, 32, 113, 22
2630, 26, 2.85289, 0, 134, 117, 32, 113, 22
2631, 26, 4.53521, 0, 134, 117, 32, 113, 22
2632, 26, 5.7331, 0, 134, 117, 33, 113, 23
2633, 26, 1.46635, 0, 134, 117, 33, 113, 23
2634, 26, 4.43269, 0, 134, 117, 33, 113, 23
2635, 26, 3.90775, 0, 134, 117, 33, 113, 23
2636, 26, 3.49468, 0, 134, 117, 33, 113, 23
2637, 26, 1.85444, 0, 134, 117, 33, 113, 23
2638, 26, 2.71453, 0, 134, 117, 33, 113, 23
2639, 26, 1.72432, 0, 134, 117, 33, 113, 23
2640, 26, 7.34921, 0, 134, 117, 33, 113, 22
2641, 26, 3.50654, 0, 134, 117, 33, 113, 22
2642, 26, 3.55686, 0, 134, 117, 33, 113, 22
2643, 26, 2.72202, 0, 134, 117, 33, 113, 22
2644, 26, 3.48525, 0, 134, 117, 33, 113, 22
2645, 26, 3.291, 0, 134, 117, 33, 113, 22
2646, 26, 2.91732, 0, 134, 117, 33, 113, 22
2647, 26, 2.43531, 0, 134, 118, 33, 113, 22
2648, 26, 3.11555, 0, 134, 117, 33, 113, 22
2649, 26, 2.76119, 0, 134, 118, 32, 113, 22
2650, 26, 2.26846, 0, 134, 118, 32, 113, 22
2651, 26, 2.50449, 0, 134, 118, 32, 113, 22
2652, 26, 2.68227, 0, 134, 118, 33, 113, 22
2653, 26, 2.6162, 0, 134, 118, 32, 113, 22
2654, 26, 2.4643, 0, 134, 117, 33, 113, 22
2655, 26, 2.40737, 0, 134, 118, 32, 113, 22
2656, 26, 2.34514, 0, 134, 117, 33, 113, 22
2657, 26, 1.06353, 0, 134, 117, 33, 113, 23
2658, 26, 2.58276, 0, 134, 117, 33, 113, 23
2659, 26, 1.1806, 0, 134, 117, 33, 113, 23
2660, 26, 2.93388, 0, 134, 117, 33, 113, 23
2661, 26, 1.29197, 0, 134, 117, 33, 113, 23
2662, 26, 2.25212, 0, 134, 117, 33, 113, 23
2663, 26, 1.27202, 0, 134, 117, 33, 113, 23
2664, 25, 7.18868, 0, 134, 117, 33, 113, 22
2665, 25, 1.8654, 0, 134, 118, 33, 113, 22
2666, 26, 1.92827, 0, 134, 117, 33, 113, 22
2667, 25, 2.1315, 0, 134, 118, 32, 113, 22
2668, 26, 2.23209, 0, 134, 117, 33, 113, 22
2669, 25, 2.29529, 0, 134, 118, 32, 113, 22
2670, 25, 1.8306, 0, 134, 118, 32, 113, 22
2671, 25, 2.07819, 0, 134, 118, 32, 113, 22
2672, 26, 2.29937, 0, 134, 117, 33, 113, 22
2673, 25, 2.79538, 0, 134, 118, 32, 113, 22
2674, 25, 2.34798, 0, 134, 118, 32, 113, 22
2675, 25, 2.21186, 0, 134, 118, 32, 113, 21
2676, 25, 2.18344, 0, 134, 118, 32, 113, 22
2677, 25, 2.27855, 0, 134, 118, 32, 113, 22
2678, 25, 2.17007, 0, 134, 118, 32, 113, 22
2679, 25, 2.20824, 0, 134, 118, 32, 113, 22
2680, 25, 2.2256, 0, 134, 117, 33, 113, 22
2681, 26, 1.53137, 0, 134, 117, 33, 113, 22
2682, 26, 2.31242, 0, 134, 117, 33, 113, 22
2683, 26, 1.10599, 0, 134, 117, 33, 113, 22
2684, 26, 2.94022, 0, 134, 117, 33, 113, 22
2685, 26, 1.29788, 0, 134, 117, 33, 113, 22
2686, 26, 2.1956, 0, 134, 117, 33, 113, 23
2687, 26, 1.23381, 0, 134, 117, 33, 113, 23
2688, 25, 6.89141, 0, 134, 117, 33, 113, 22
2689, 25, 1.89188, 0, 134, 117, 32, 113, 22
2690, 25, 1.85771, 0, 134, 117, 33, 113, 22
2691, 25, 2.34123, 0, 134, 117, 32, 113, 22
2692, 25, 2.43783, 0, 134, 117, 33, 113, 22
2693, 25, 2.38834, 0, 134, 117, 32, 113, 22
2694, 25, 2.03433, 0, 134, 117, 32, 113, 22
2695, 25, 2.15113, 0, 134, 117, 32, 113, 22
2696, 26, 2.52526, 0, 134, 117, 33, 113, 22
2697, 25, 2.77616, 0, 134, 117, 32, 113, 21
2698, 25, 2.37987, 0, 134, 117, 32, 113, 21
2699, 25, 3.49118, 0, 134, 118, 32, 113, 21
2700, 25, 3.78367, 0, 134, 117, 32, 113, 21
2701, 25, 3.1156, 0, 134, 118, 32, 113, 21
2702, 25, 2.75293, 0, 134, 117, 32, 113, 22
2703, 25, 2.3774, 0, 134, 118, 32, 113, 22
2704, 25, 2.46337, 0, 134, 117, 33, 113, 22
2705, 26, 1.65241, 0, 134, 117, 33, 113, 22
2706, 26, 2.87805, 0, 134, 117, 33, 113, 22
2707, 26, 1.54555, 0, 134, 117, 33, 113, 22
2708, 26, 3.2716, 0, 134, 117, 33, 113, 22
2709, 26, 1.61043, 0, 134, 117, 33, 113, 22
2710, 26, 2.70512, 0, 134, 117, 33, 113, 23
2711, 26, 1.7235, 0, 134, 117, 33, 113, 23
2712, 26, 7.41336, 0, 134, 117, 33, 113, 22
2713, 26, 2.34845, 0, 134, 117, 33, 113, 22
2714, 26, 2.4776, 0, 134, 117, 33, 113, 22
2715, 26, 3.2267, 0, 134, 117, 32, 113, 21
2716, 26, 4.2887, 0, 134, 117, 33, 113, 22
2717, 26, 3.07872, 0, 134, 117, 32, 113, 21
2718, 26, 3.16104, 0, 134, 117, 32, 113, 21
2719, 26, 4.35383, 0, 134, 117, 32, 113, 21
2720, 27, 4.37195, 0, 134, 117, 33, 113, 22
2721, 27, 4.21539, 0, 134, 117, 32, 113, 21
2722, 27, 3.23834, 0, 134, 117, 33, 113, 21
2723, 27, 3.75867, 0, 134, 117, 32, 113, 21
2724, 27, 4.00018, 0, 134, 117, 33, 113, 21
2725, 27, 3.22625, 0, 134, 117, 33, 113, 21
2726, 27, 2.78248, 0, 134, 117, 33, 113, 21
2727, 27, 2.36609, 0, 134, 117, 33, 113, 21
2728, 27, 2.60434, 0, 134, 117, 33, 113, 22
2729, 27, 0.965999, 0, 134, 117, 33, 113, 22
2730, 28, 3.89504, 0, 134, 117, 34, 113, 22
2731, 28, 1.07136, 0, 134, 117, 34, 113, 22
2732, 28, 3.97849, 0, 134, 117, 34, 113, 22
2733, 28, 1.10825, 0, 134, 117, 34, 113, 22
2734, 28, 2.59962, 0, 134, 117, 34, 113, 22
2735, 28, 1.20694, 0, 134, 117, 34, 113, 22
2736, 27, 7.9622, 0, 134, 117, 33, 113, 21
2737, 27, 1.55948, 0, 134, 117, 33, 113, 21
2738, 27, 1.65139, 0, 134, 117, 33, 113, 21
2739, 27, 1.77164, 0, 134, 117, 33, 113, 21
2740, 27, 1.97111, 0, 134, 117, 33, 113, 21
2741, 27, 2.20625, 0, 134, 117, 33, 113, 21
2742, 27, 1.91701, 0, 134, 117, 33, 113, 21
2743, 27, 1.8069, 0, 134, 117, 33, 113, 21
2744, 27, 2.22782, 0, 134, 117, 33, 113, 21
2745, 27, 2.34037, 0, 134, 117, 33, 113, 21
2746, 27, 1.7919, 0, 134, 117, 33, 113, 21
2747, 27, 1.71966, 0, 134, 117, 33, 113, 21
2748, 27, 1.83644, 0, 134, 117, 33, 113, 21
2749, 27, 1.88069, 0, 134, 117, 33, 113, 21
2750, 27, 1.73781, 0, 134, 117, 33, 113, 21
2751, 27, 1.77628, 0, 134, 117, 33, 113, 21
2752, 27, 1.96703, 0, 134, 117, 33, 113, 22
2753, 28, 0.855283, 0, 134, 117, 33, 113, 22
2754, 28, 2.09014, 0, 134, 117, 34, 113, 22
2755, 28, 0.886438, 0, 134, 117, 34, 113, 22
2756, 28, 2.44341, 0, 134, 117, 34, 113, 22
2757, 28, 0.868505, 0, 134, 117, 34, 113, 22
2758, 28, 1.86137, 0, 134, 117, 34, 113, 22
2759, 28, 0.862092, 0, 134, 117, 34, 113, 22
2760, 27, 6.59988, 0, 135, 117, 33, 113, 21
2761, 27, 1.40118, 0, 135, 117, 33, 113, 21
2762, 27, 2.61679, 0, 135, 117, 33, 113, 21
2763, 27, 2.37887, 0, 135, 117, 33, 113, 21
2764, 27, 2.09231, 0, 135, 117, 33, 113, 21
2765, 27, 1.76863, 0, 135, 117, 33, 113, 21
2766, 27, 1.53587, 0, 135, 117, 33, 113, 21
2767, 27, 1.51722, 0, 135, 117, 33, 113, 21
2768, 27, 1.86709, 0, 135, 117, 33, 113, 21
2769, 27, 2.49127, 0, 135, 117, 33, 113, 21
2770, 27, 1.68455, 0, 135, 117, 33, 113, 21
2771, 27, 1.83928, 0, 135, 117, 33, 113, 21
2772, 27, 2.17544, 0, 135, 117, 33, 113, 21
2773, 27, 5.62538, 0, 135, 117, 32, 113, 21
2774, 27, 4.4218, 0, 135, 117, 33, 113, 21
2775, 27, 4.33573, 0, 135, 117, 33, 113, 21
2776, 27, 4.35121, 0, 135, 117, 33, 113, 21
2777, 28, 3.50716, 0, 135, 117, 33, 113, 22
2778, 27, 3.72561, 0, 135, 117, 33, 113, 22
2779, 28, 3.3788, 0, 135, 117, 33, 113, 22
2780, 28, 3.20656, 0, 135, 117, 33, 113, 22
2781, 28, 2.23627, 0, 135, 117, 33, 113, 22
2782, 28, 3.139, 0, 135, 117, 34, 113, 22
2783, 28, 1.13366, 0, 135, 117, 34, 113, 22
2784, 27, 7.04214, 0, 135, 117, 33, 113, 21
2785, 27, 3.61262, 0, 135, 117, 33, 113, 21
2786, 27, 3.54355, 0, 135, 117, 33, 113, 21
2787, 27, 3.35106, 0, 135, 117, 33, 113, 21
2788, 27, 3.21016, 0, 135, 117, 34, 113, 22
2789, 27, 3.4184, 0, 135, 117, 33, 113, 21
2790, 27, 3.51725, 0, 135, 117, 34, 113, 21
2791, 27, 2.07703, 0, 135, 117, 34, 113, 22
2792, 28, 2.42064, 0, 135, 117, 34, 113, 22
2793, 26, 8.74484, 0, 135, 117, 32, 113, 21
2794, 26, 5.64088, 0, 135, 117, 31, 113, 20
2795, 25, 6.51541, 0, 135, 117, 30, 113, 19
2796, 25, 6.82669, 0, 135, 118, 30, 113, 19
2797, 24, 7.24483, 0, 136, 118, 29, 113, 18
2798, 24, 5.91736, 0, 136, 118, 29, 113, 18
2799, 23, 6.60112, 0, 136, 118, 28, 113, 18
2800, 23, 5.08651, 0, 136, 118, 28, 113, 18
2801, 23, 4.08482, 0, 136, 118, 28, 113, 18
2802, 23, 6.35482, 0, 136, 118, 28, 113, 18
2803, 23, 3.44902, 0, 136, 118, 28, 113, 18
2804, 23, 8.1547, 0, 136, 118, 28, 113, 18
2805, 23, 3.45931, 0, 137, 119, 28, 113, 18
2806, 23, 6.38866, 0, 137, 119, 28, 113, 18
2807, 23, 1.5418, 0, 137, 119, 28, 113, 18
2808, 21, 30.98, 14.9176, 137, 119, 26, 113, 16
2809, 21, 3.3448, 0.677857, 137, 119, 26, 113, 16
2810, 21, 3.18657, 0, 137, 119, 26, 113, 16
2811, 21, 4.85617, 0, 137, 119, 26, 113, 16
2812, 21, 5.47523, 0, 137, 119, 26, 113, 16
2813, 21, 5.01366, 0, 138, 119, 26, 113, 16
2814, 22, 5.99967, 0, 138, 119, 27, 113, 17
2815, 22, 6.00056, 0, 138, 119, 27, 113, 17
2816, 22, 6.62075, 0, 138, 119, 28, 113, 18
2817, 22, 4.34677, 0, 138, 119, 28, 113, 18
2818, 23, 6.20944, 0, 138, 119, 28, 113, 18
2819, 23, 4.82273, 0, 138, 119, 28, 113, 18
