Sec.,PowerMeter(ADC)
4,0.18958620118343206
5,0.4487034556213016
6,0.6423054319526632
7,0.38453390532544385
8,0.42788463313609454
9,0.40667953846153854
10,0.4203613372781066
11,0.4633358165680469
12,0.4687495443786979
13,0.42269996449704117
14,0.4496647337278106
15,0.4206783609467455
16,0.47775597633136074
17,0.4168737514792897
18,0.42552062130177554
19,0.4352208757396454
20,0.4342255266272188
21,0.4399512248520708
22,0.41012862721893484
23,0.44481770414201155
24,0.41671267455621325
25,0.43764523668639055
26,0.4053475207100594
27,0.445603852071006
28,0.41101415976331335
29,0.4168015917159761
30,0.41851081065088763
31,0.4339096923076923
32,0.41066960355029564
33,0.4392464082840235
34,0.4365247218934911
35,0.41231950887574004
36,0.3934557692307698
37,0.4108032899408282
38,0.4062340236686389
39,0.4247584260355025
40,0.4471636863905326
41,0.4032368639053254
42,0.42040916568047365
43,0.40223511834319464
44,0.44711480473372794
45,0.43926127218934924
46,0.4403557869822483
47,0.3889105562130176
48,0.4230662840236681
49,0.4000695857988164
50,0.4254037633136096
51,0.44561065680473344
52,0.4328872426035503
53,0.4133272426035503
54,0.48696968047337236
55,0.4138803786982248
56,0.41041832544378676
57,0.37852330177514787
58,0.42927080473372753
59,0.3930834201183431
60,0.4199177396449706
61,0.3954211242603551
62,0.39271969822485236
63,0.41820434911242543
64,0.4070198639053255
65,0.36982921301775157
66,0.3462284319526628
67,0.4359039408284022
68,0.38514572781065065
69,0.5040618284023672
70,0.3462910591715976
71,0.41953973372781056
72,0.3874061538461538
73,0.40528828402366895
74,0.39461553846153813
75,0.4289917751479287
76,0.4460908816568048
77,0.41613465088757423
78,0.39203630177514803
79,0.4378304911242604
80,0.3926187041420116
81,0.4249430532544382
82,0.44164666863905305
83,0.42150281656804706
84,0.43394057396449714
85,0.4073409822485207
86,0.4298461360946748
87,0.42254862130177495
88,0.4496471005917162
89,0.41275826627218953
90,0.4464669467455615
91,0.41454297041420135
92,0.43519804733727835
93,0.4190446804733732
94,0.4280451301775146
95,0.44127661538461516
96,0.4446631420118338
97,0.42266647337278146
98,0.4118383786982248
99,0.41963929585798837
100,0.4350089289940825
101,0.4007541183431949
102,0.4827526153846156
103,0.4064143313609467
104,0.40285038461538486
105,0.43739156804733753
106,0.42590265088757345
107,0.4395134674556213
108,0.405861532544378
109,0.4291388165680471
110,0.4041849053254437
111,0.45381619526627226
112,0.3954975443786977
113,0.4320281242603547
114,0.42192548520710105
115,0.43341182248520715
116,0.4214726390532546
117,0.45663614201183467
118,0.4340246153846151
119,0.445381786982249
120,0.41254251479289955
