Sec.,PowerMeter(ADC)
4,0.4155801834319526
5,0.44543517159763285
6,0.34098813017751495
7,0.3579751183431953
8,0.3450986923076922
9,0.3347802485207099
10,0.3377089467455621
11,0.33736366863905304
12,0.3357430591715976
13,0.3384415976331355
14,0.3279465325443788
15,0.31883123076923103
16,0.3146453372781064
17,0.3167945207100592
18,0.31296918934911233
19,0.314919852071006
20,0.3065557396449704
21,0.2951052840236687
22,0.29807805325443826
23,0.29936731952662743
24,0.3012906863905324
25,0.3106883136094675
26,0.30888056804733727
27,0.31349466272189397
28,0.3095751952662723
29,0.311898035502959
30,0.31385485207100566
31,0.307550970414201
32,0.28792518343195256
33,0.284467556213018
34,0.28885297041420105
35,0.28641022485207107
36,0.28246946745562146
37,0.28644124852071
38,0.2828790295857991
39,0.28121901183431947
40,0.28460543195266236
41,0.2829959467455625
42,0.2815250177514794
43,0.28094402958579884
44,0.2782323195266271
45,0.2775021597633136
46,0.2781899230769231
47,0.2803474733727809
48,0.277656147928994
49,0.2783470946745563
50,0.2763903372781066
51,0.27442853254437877
52,0.2770276982248522
53,0.27875052071005907
54,0.2775770828402369
55,0.2744209408284023
56,0.29516660355029606
57,0.2971562307692307
58,0.2967590710059169
59,0.29314083431952687
60,0.2915684378698224
61,0.2919137337278106
62,0.29469327218934926
63,0.29612488165680495
64,0.3071761005917162
65,0.3199912899408286
66,0.3183673076923078
67,0.32215299408284054
68,0.32603194674556224
69,0.32271747928994127
70,0.3234996153846151
71,0.3227590355029584
72,0.3062477218934911
73,0.3096248994082838
74,0.3053383668639049
75,0.2956969112426033
76,0.29358817751479277
77,0.3049642071005917
78,0.3157583431952663
79,0.2862725384615385
80,0.27725321301775147
81,0.28392331360946776
82,0.28882494082840243
83,0.2927751242603555
84,0.2864814911242602
85,0.28852459763313604
86,0.2866983609467459
87,0.29518152662721875
88,0.3192328520710061
89,0.31519650295858
90,0.3131491775147931
91,0.31302288165680486
92,0.31401859171597624
93,0.3214728994082842
94,0.3127495325443785
95,0.3129347337278105
96,0.31405141420118343
97,0.31158733136094685
98,0.302050076923077
99,0.3145379881656807
100,0.31334263905325455
101,0.313126236686391
102,0.3105476627218934
103,0.31458766272189376
104,0.31293919526627206
105,0.3111443786982248
106,0.3118327573964493
107,0.29488151479289937
108,0.2850981834319526
109,0.2855537514792901
110,0.28864240236686367
111,0.3033856804733727
112,0.33327589940828395
113,0.3124627041420118
114,0.3131236272189353
115,0.3118167159763315
116,0.31348450295858005
117,0.31806919526627214
118,0.31365930177514784
119,0.3125632248520714
120,0.30070964497041414
