Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
4,0.7185960851063831,5391.0,2.0,1.0,7.8,15.6
5.035714285714286,0.6805203723404256,4772.0,27.0,4.0,3.1,14.0
6.071428571428571,0.6810989361702126,3918.0,8.0,2.0,3.1,3.2
7.107142857142857,0.6859732659574468,4093.0,5.0,2.0,3.1,9.4
8.142857142857142,0.6969176914893618,4095.0,7.0,2.0,3.1,12.5
9.178571428571429,0.6670597978723407,3996.0,7.0,2.0,6.2,14.1
10.214285714285715,0.6691075106382978,4044.0,7.0,2.0,0.0,7.8
11.250000000000002,0.6547619468085106,4004.0,7.0,2.0,1.6,4.7
12.285714285714288,0.6760555106382982,3963.0,7.0,2.0,3.1,7.800000000000001
13.321428571428575,0.6676197446808511,3988.0,7.0,2.0,0.0,7.8
14.357142857142861,0.6660262127659577,3974.0,7.0,2.0,1.6,3.1
15.392857142857148,0.6554453510638301,4034.0,7.0,2.0,1.6,9.4
16.428571428571434,0.7057834255319146,4077.0,7.0,2.0,6.2,7.8
17.46428571428572,0.6570474361702127,4015.0,6.0,2.0,4.7,9.4
18.500000000000004,0.6786306276595745,3977.0,7.0,2.0,4.7,10.9
19.53571428571429,0.645939936170213,3982.0,7.0,2.0,4.7,12.5
20.571428571428573,0.6826779361702131,4019.0,7.0,2.0,3.1,12.5
21.607142857142858,0.6671922872340422,3971.0,7.0,2.0,4.7,9.4
22.642857142857142,0.6636416382978726,3982.0,7.0,2.0,0.0,7.8
23.678571428571427,0.6504771063829787,3924.0,7.0,2.0,1.6,7.8
24.71428571428571,0.6991742872340426,3932.0,7.0,2.0,0.0,4.7
25.749999999999996,0.6694322127659571,4091.0,7.0,2.0,0.0,3.1
26.78571428571428,0.6811341914893619,4001.0,7.0,2.0,1.6,6.2
27.821428571428566,0.6587941914893616,4013.0,7.0,2.0,0.0,6.2
28.85714285714285,0.6799479468085108,3982.0,7.0,2.0,0.0,4.7
29.892857142857135,0.6529609680851062,3995.0,6.0,2.0,0.0,6.2
30.92857142857142,0.6782102765957448,4030.0,7.0,2.0,3.1,9.4
31.964285714285705,0.6409759574468085,4034.0,7.0,2.0,3.1,12.5
32.99999999999999,0.665786510638298,3961.0,7.0,2.0,0.0,10.9
34.03571428571428,0.6938503085106379,3954.0,6.0,2.0,3.1,4.7
35.07142857142856,0.666815,3925.0,7.0,2.0,6.2,9.4
36.10714285714285,0.6793712446808511,4010.0,7.0,2.0,0.0,6.2
37.14285714285713,0.6581199148936168,4064.0,7.0,2.0,0.0,6.2
38.178571428571416,0.6660728404255318,4022.0,7.0,2.0,1.6,1.6
39.2142857142857,0.6575530106382979,4088.0,7.0,2.0,3.1,4.7
40.249999999999986,0.6911398617021275,4026.0,7.0,2.0,0.0,1.6
41.28571428571427,0.6548554787234042,3906.0,7.0,2.0,0.0,4.7
