Sec.,PowerMeter(ADC)
4,0.21901720118343168
5,0.6418249822485205
6,0.342704479289941
7,0.3179994674556215
8,0.31562299999999993
9,0.3073259644970412
10,0.30870221893491123
11,0.30982707100591705
12,0.3121355798816566
13,0.3092582248520708
14,0.30745283431952647
15,0.31402142011834316
16,0.30760308284023635
17,0.30921227218934927
18,0.31192623076923104
19,0.3048435384615387
20,0.3096354260355032
21,0.29912700591715974
22,0.30924821893491117
23,0.30243112426035546
24,0.303729899408284
25,0.29963753254437886
26,0.305072278106509
27,0.307493426035503
28,0.30439950295858026
29,0.30224688165680486
30,0.3053012721893492
31,0.3038690591715979
32,0.2983301597633137
33,0.29413744970414224
34,0.2972654674556213
35,0.2992906035502958
36,0.2943645266272191
37,0.2952313846153847
38,0.2995686568047333
39,0.2914652071005917
40,0.2980322899408286
41,0.29523497633136114
42,0.2935634911242603
43,0.29003869230769214
44,0.29211602958579874
45,0.2927381183431952
46,0.29100712426035513
47,0.28719211242603576
48,0.29198872189349073
49,0.2880761360946748
50,0.29011882248520743
51,0.30169556804733727
52,0.29440148520710013
53,0.2905575562130179
54,0.2996961715976335
55,0.284816899408284
56,0.30004502958579893
57,0.3017040710059173
58,0.3066033136094675
59,0.2989431834319528
60,0.2972231005917158
61,0.29795006508875743
62,0.30557421301775106
63,0.3043758402366864
64,0.29359688757396474
65,0.2977606745562132
66,0.31205069822485193
67,0.3108896094674554
68,0.31042301775147946
69,0.31203910650887584
70,0.30551256804733756
71,0.31056245562130186
72,0.30718689940828364
73,0.30367871597633145
74,0.30814452071005927
75,0.30045346153846164
76,0.30756374556213006
77,0.31490744378698204
78,0.2957989112426036
79,0.2977594319526628
80,0.2840718875739644
81,0.29171855029585797
82,0.30364702366863916
83,0.304037384615385
84,0.3046768816568048
85,0.3037493550295861
86,0.30734233136094663
87,0.2990820177514795
88,0.30791574556213064
89,0.31212129585798837
90,0.30801473964497056
91,0.2996351538461537
92,0.29843669230769243
93,0.3015705384615385
94,0.30741364497041435
95,0.31238213017751487
96,0.30484863313609467
97,0.3025575976331357
98,0.2961951124260354
99,0.31028144970414206
100,0.30414775147928946
101,0.3009410532544377
102,0.3089351715976331
103,0.3064613195266271
104,0.3065396331360945
105,0.3046201538461539
106,0.3033725443786983
107,0.29454665680473396
108,0.29594131360946724
109,0.2854086331360945
110,0.29402708284023693
111,0.29884289940828357
112,0.3028530000000004
113,0.31126396449704163
114,0.3111010177514791
115,0.3121303786982248
116,0.3089392011834317
117,0.30602631360946714
118,0.3117353431952662
119,0.30552517159763304
120,0.311475124260355
