Sec.,PowerMeter(ADC)
4,0.20694803550295854
5,0.3419923846153846
6,0.38614846153846144
7,0.255793041420118
8,0.28130441420118363
9,0.2765199881656803
10,0.2767875029585798
11,0.2864374201183431
12,0.3010853491124259
13,0.31205488757396466
14,0.3020706094674556
15,0.30055240828402385
16,0.271911526627219
17,0.27047343786982236
18,0.2732597573964495
19,0.2802913254437872
20,0.2783406627218936
21,0.28150952662721884
22,0.28861537869822523
23,0.2899713136094675
24,0.28716132544378664
25,0.2897969881656804
26,0.2802306153846151
27,0.26588045562130125
28,0.26690052662721875
29,0.27834266272189323
30,0.27143135502958543
31,0.2777452662721895
32,0.2871865562130175
33,0.284806875739645
34,0.28887650887573973
35,0.2686669881656806
36,0.2694950828402366
37,0.2721516923076924
38,0.2803306508875737
39,0.2789418343195265
40,0.26951737278106486
41,0.2659309467455621
42,0.27012232544378706
43,0.28487762130177524
44,0.2752746449704141
45,0.27430557396449695
46,0.2764000295857987
47,0.2653141538461539
48,0.2804066390532544
49,0.2879653076923075
50,0.2855364023668639
51,0.2931908402366864
52,0.293533426035503
53,0.28448809467455627
54,0.2874945266272188
55,0.27178555029585794
56,0.26939406508875735
57,0.2737832958579882
58,0.2771113905325445
59,0.2741848994082842
60,0.2783550887573963
61,0.27276676923076915
62,0.2792549644970414
63,0.27363768047337317
64,0.2756448934911242
65,0.24882558579881667
66,0.25608213609467445
67,0.24811678106508847
68,0.2545832603550293
69,0.25080545562130174
70,0.2427428402366863
71,0.27053563313609497
72,0.2679082248520711
73,0.2674350355029587
74,0.26286481065088774
75,0.27606908284023646
76,0.26838408284023685
77,0.26749189940828383
78,0.2627032721893493
79,0.2809168579881656
80,0.26244351479289957
81,0.2624705976331359
82,0.26736549112426056
83,0.27903313609467456
84,0.27491524852071036
85,0.2715630591715978
86,0.2687551479289939
87,0.26923601775147943
88,0.26455123668639074
89,0.2682295621301772
90,0.26624507100591727
91,0.26547420118343223
92,0.28011421893491106
93,0.2695411420118342
94,0.2650836863905323
95,0.2626736686390531
96,0.26305305325443784
97,0.26366933727810665
98,0.26367911834319513
99,0.26777373964497037
100,0.2763734437869822
101,0.28201730769230793
102,0.28270133727810653
103,0.2709430591715973
104,0.26735839053254457
105,0.26666656213017775
106,0.26363935502958574
107,0.27059700000000003
108,0.2754671715976329
109,0.26488833727810657
110,0.265918029585799
111,0.26514584023668636
112,0.27302943195266294
113,0.2728031242603548
114,0.2751172189349114
115,0.2753308461538466
116,0.26926292307692307
117,0.2674404556213015
118,0.2686890532544377
119,0.27188105917159766
120,0.28438710650887566
