Sec.,PowerMeter(ADC)
4,0.2795523779069764
5,0.30321080813953466
6,0.2908783430232559
7,0.2870080697674417
8,0.28101159302325573
9,0.2823706511627905
10,0.2928936569767445
11,0.29382913372093006
12,0.2978073197674417
13,0.29199980232558154
14,0.2950716686046514
15,0.29224947093023274
16,0.30431404069767437
17,0.3123451453488371
18,0.2925913488372092
19,0.29216846511627875
20,0.30066600581395364
21,0.28635391860465104
22,0.3054860116279068
23,0.2969359302325584
24,0.29369288953488365
25,0.29219194186046504
26,0.29299658720930205
27,0.29469106976744197
28,0.3197579767441865
29,0.3055228895348835
30,0.29278497093023237
31,0.280238593023256
32,0.2798076860465119
33,0.2797080116279075
34,0.30800353488372073
35,0.3025139883720929
36,0.2945435930232557
37,0.2957421395348837
38,0.28985791860465115
39,0.29848705813953463
40,0.29874050581395334
41,0.29066448255813937
42,0.29521204651162786
43,0.2914164651162786
44,0.28906672674418576
45,0.2760167732558139
46,0.5503322790697672
47,0.2658146279069768
48,0.2487728139534883
49,0.21329715697674437
50,0.21142407558139545
51,0.6021467965116274
52,0.3083897267441859
53,0.3066124593023255
54,0.30570528488372106
55,0.3045004593023256
56,0.3294110174418605
57,0.30471395930232553
58,0.3036938895348837
59,0.3137885581395347
60,0.3034145406976744
61,0.2993915755813953
62,0.32674656976744176
63,0.29894520348837234
64,0.30926558720930225
65,0.2964817965116278
66,0.3023070232558138
67,0.29046090697674437
68,0.3148843139534885
69,0.29335945930232565
70,0.2882910523255816
71,0.29724598255813955
72,0.2886013488372092
73,0.2832032906976745
74,0.3258559011627909
75,0.2942061976744187
76,0.30181303488372124
77,0.30036766279069765
78,0.28854483720930246
79,0.2985532209302322
80,0.30013808139534875
81,0.2867405000000001
82,0.2947908372093025
83,0.2862886104651163
84,0.2861481976744187
85,0.30437181395348817
86,0.29083623255813984
87,0.28798721511627906
88,0.28740959883720907
89,0.2830449244186047
90,0.27919575581395367
91,0.305513023255814
92,0.2790702209302324
93,0.27974427325581386
94,0.28027301162790696
95,0.28155490697674407
96,0.2761223430232556
97,0.30001138372093017
98,0.2742693895348837
99,0.27674527325581405
100,0.27707572093023275
101,0.2907217616279068
102,0.27869131976744194
103,0.3183192209302326
104,0.2871366395348838
105,0.29462327325581356
106,0.29282276162790705
107,0.2898181220930229
108,0.29773978488372077
109,0.2966967151162786
110,0.29455834302325584
111,0.2942541918604647
112,0.2975535406976746
113,0.30217322093023286
114,0.3176579476744188
115,0.30765461046511633
116,0.29896644186046495
117,0.2960106395348837
118,0.2938482732558139
119,0.30114618604651194
120,0.30510665116279034
