Sec.,PowerMeter(ADC)
4,0.27427780473372776
5,0.2795181065088757
6,0.29017165088757396
7,0.30048730769230714
8,0.3034699171597634
9,0.30101644378698256
10,0.283944402366864
11,0.2651221597633138
12,0.2651378165680473
13,0.27275018934911266
14,0.27217420710059154
15,0.2715207337278108
16,0.27647483431952646
17,0.2803372958579882
18,0.28004536094674565
19,0.29115708875739643
20,0.2885319940828403
21,0.2645989408284025
22,0.26178274556213005
23,0.2663796568047339
24,0.2671241005917158
25,0.2694158994082841
26,0.2782275325443787
27,0.27868276923076923
28,0.2810046686390532
29,0.27010533727810654
30,0.26405409467455637
31,0.2633539822485208
32,0.2747361538461538
33,0.2743553254437871
34,0.27403776923076917
35,0.2633208816568047
36,0.2568596686390533
37,0.27259577514792876
38,0.2708345443786983
39,0.2642243313609466
40,0.26918548520710056
41,0.26842101183431966
42,0.27499801183431966
43,0.2759992189349114
44,0.28297810650887567
45,0.28574637278106507
46,0.2788090355029586
47,0.281669426035503
48,0.2786541893491124
49,0.27982892307692303
50,0.27265110059171577
51,0.2667489526627219
52,0.2722371893491123
53,0.2693732840236685
54,0.27670910650887587
55,0.2684920828402367
56,0.2680400591715976
57,0.2691793668639054
58,0.2657442544378694
59,0.24935904142011842
60,0.24648035502958568
61,0.24543097633136082
62,0.24603652071005916
63,0.23825997041420144
64,0.25153290532544353
65,0.25166371005917165
66,0.26074085798816565
67,0.2633385088757398
68,0.2585880177514791
69,0.26119391715976314
70,0.2635626627218933
71,0.2568409644970416
72,0.25964459763313574
73,0.25573315976331334
74,0.25641826035502946
75,0.257734982248521
76,0.2619176923076927
77,0.2590224142011836
78,0.2633075739644971
79,0.27099004142011845
80,0.267366698224852
81,0.2649158875739645
82,0.26581966272189334
83,0.260691266272189
84,0.26410955029585786
85,0.26304241420118324
86,0.26550434319526584
87,0.26284549112426037
88,0.2633754970414202
89,0.25956356804733716
90,0.25860526035502973
91,0.26320650887573965
92,0.2582253313609465
93,0.2566803846153846
94,0.2724487455621305
95,0.26953382840236656
96,0.2703555739644971
97,0.26387949112426073
98,0.26256046153846163
99,0.26525948520710024
100,0.2648023609467456
101,0.2607542603550296
102,0.26226585798816565
103,0.26142547337278094
104,0.26064978106508857
105,0.2613818639053251
106,0.2688843431952663
107,0.2657843609467455
108,0.26633114792899404
109,0.2739147869822485
110,0.2655647988165679
111,0.2645032603550295
112,0.26909533136094665
113,0.2640349112426036
114,0.26919914792899385
115,0.2702564970414201
116,0.26120162721893475
117,0.25808323668639044
118,0.45777146153846154
119,0.3154546390532545
120,0.2532163964497041
