Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
4,0.7828161263157895,5384.0,2.0,0.0,52.3,28.1
5.035714285714286,0.7247628736842101,4843.0,12.0,0.0,75.0,17.200000000000003
6.071428571428571,0.6699085052631576,3839.0,25.0,0.0,48.4,17.2
7.107142857142857,0.6839977473684214,3944.0,7.0,0.0,65.6,7.8
8.142857142857142,0.6786657368421052,3998.0,8.0,0.0,40.0,9.4
9.178571428571429,0.7185231894736842,3968.0,9.0,0.0,70.3,12.5
10.214285714285715,0.6985431368421054,4097.0,9.0,0.0,64.1,7.8
11.250000000000002,0.6843130736842105,4073.0,9.0,0.0,56.2,3.1
12.285714285714288,0.7002001684210527,3962.0,10.0,0.0,60.9,9.3
13.321428571428575,0.6869314842105262,4100.0,9.0,0.0,53.1,9.4
14.357142857142861,0.6718255684210526,3964.0,10.0,0.0,81.2,7.800000000000001
15.392857142857148,0.6741132105263152,3961.0,10.0,0.0,59.4,10.9
16.428571428571434,0.6908576842105263,4106.0,10.0,0.0,65.6,9.3
17.46428571428572,0.6705262526315791,4116.0,9.0,0.0,58.4,4.7
18.500000000000004,0.684190747368421,3998.0,10.0,0.0,51.6,7.8
19.53571428571429,0.6733721263157891,4114.0,10.0,0.0,46.1,7.8
20.571428571428573,0.6842148315789475,3981.0,10.0,0.0,81.2,14.1
21.607142857142858,0.676641757894737,3946.0,10.0,0.0,56.2,6.2
22.642857142857142,0.6779538421052633,4142.0,10.0,0.0,70.3,6.2
23.678571428571427,0.6863246000000002,4116.0,10.0,0.0,60.9,3.1
24.71428571428571,0.6765692105263156,4019.0,10.0,0.0,53.1,6.2
25.749999999999996,0.678148789473684,4079.0,10.0,0.0,70.3,9.4
26.78571428571428,0.6720008105263156,4079.0,10.0,0.0,64.1,7.8
27.821428571428566,0.6688818842105261,3952.0,10.0,0.0,51.6,9.4
28.85714285714285,0.6854702736842103,3945.0,10.0,0.0,64.1,9.4
29.892857142857135,0.6692435473684208,4092.0,10.0,0.0,54.7,12.5
30.92857142857142,0.6708789157894738,3938.0,10.0,0.0,40.6,12.5
31.964285714285705,0.700746,4006.0,10.0,0.0,66.1,9.3
32.99999999999999,0.6806500842105261,3964.0,10.0,0.0,43.8,17.2
34.03571428571428,0.6680245157894735,3986.0,10.0,0.0,50.8,7.8
35.07142857142856,0.6702745578947368,3943.0,10.0,0.0,53.1,6.2
36.10714285714285,0.6871459999999998,4120.0,10.0,0.0,67.2,7.7
37.14285714285713,0.6748025052631581,3993.0,10.0,0.0,78.4,6.2
38.178571428571416,0.6790428,3937.0,10.0,0.0,51.6,7.7
39.2142857142857,0.6817793052631578,4039.0,10.0,0.0,57.8,17.2
