Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
4,0.6720322087912087,4125.0,5.0,1.0,0.0,4.7
5.035714285714286,0.6617085714285713,4123.0,8.0,1.0,0.0,4.7
6.071428571428571,0.6422706593406594,3874.0,7.0,1.0,0.0,34.4
7.107142857142857,0.8839399230769228,10856.0,8.0,1.0,0.0,3.1
8.142857142857142,0.9431139340659341,10810.0,5.0,4.0,0.0,1.5
9.178571428571429,0.9225097472527474,10772.0,1.0,4.0,0.0,1.6
10.214285714285715,0.8630804395604393,5510.0,1.0,5.0,0.0,14.1
11.250000000000002,0.7080103516483517,4151.0,6.0,8.0,0.0,7.8
12.285714285714288,0.6840904285714283,4258.0,9.0,8.0,0.0,7.8
13.321428571428575,0.6864628021978022,4270.0,9.0,8.0,0.0,7.8
14.357142857142861,0.6745354065934065,4169.0,9.0,7.0,0.0,12.5
15.392857142857148,0.662159857142857,4144.0,8.0,8.0,0.0,4.7
16.428571428571434,0.6870493516483519,4178.0,9.0,9.0,0.0,3.1
17.46428571428572,0.8764959560439562,4290.0,8.0,7.0,0.0,6.2
18.500000000000004,0.7286528461538462,4396.0,9.0,7.0,0.0,6.2
19.53571428571429,0.6545524065934065,4326.0,8.0,7.0,0.0,9.4
20.571428571428573,0.6792527802197803,4053.0,8.0,7.0,0.0,10.9
21.607142857142858,0.6545761318681317,4266.0,8.0,8.0,0.0,9.4
22.642857142857142,0.6625935824175825,4367.0,9.0,7.0,0.0,6.2
23.678571428571427,0.7008590439560437,4145.0,9.0,7.0,0.0,4.7
24.71428571428571,0.6580672197802199,4144.0,9.0,8.0,0.0,9.4
25.749999999999996,0.6843308571428569,4199.0,9.0,7.0,0.0,7.8
26.78571428571428,0.6671670879120876,4120.0,10.0,8.0,0.0,9.4
27.821428571428566,0.6600663296703297,4412.0,10.0,10.0,0.0,6.2
28.85714285714285,0.6770607032967032,4314.0,10.0,8.0,0.0,9.4
