Sec.,PowerMeter(ADC)
4,0.18665433727810646
5,0.41450149704141986
6,0.4104739940828398
7,0.29182994082840263
8,0.2973932544378698
9,0.3054445266272187
10,0.30709320118343203
11,0.31521154437869836
12,0.3235792485207101
13,0.3288187337278109
14,0.3151204911242606
15,0.3243562840236691
16,0.2892502840236683
17,0.299383372781065
18,0.3029509408284023
19,0.31098195266272216
20,0.29999085798816555
21,0.3131692071005917
22,0.30048481065088783
23,0.31185972189349104
24,0.30510578106508857
25,0.32433084615384616
26,0.29980965088757383
27,0.3068861597633137
28,0.2846347869822486
29,0.3012465147928994
30,0.3024093905325446
31,0.3122104201183431
32,0.30536251479289916
33,0.31641310059171607
34,0.304024704142012
35,0.29292324260355007
36,0.295590224852071
37,0.3028532426035504
38,0.30262001183431936
39,0.29792646745562124
40,0.29748042603550323
41,0.28853685207100604
42,0.29682238461538457
43,0.30695511834319505
44,0.3021879349112428
45,0.29134203550295834
46,0.2942548402366861
47,0.2844967041420119
48,0.31540908875739676
49,0.30190748520710053
50,0.3116104023668638
51,0.30609931360946746
52,0.3098843017751483
53,0.30326486390532537
54,0.3260943550295858
55,0.29672269822485225
56,0.2992589881656804
57,0.2969268165680475
58,0.30614373964497027
59,0.29452560946745554
60,0.3130148224852074
61,0.30705003550295856
62,0.305760899408284
63,0.30269458579881653
64,0.29219473964497034
65,0.26299150295857976
66,0.2835550059171599
67,0.26834258579881676
68,0.27109247928994096
69,0.26579275739644953
70,0.27342395266272207
71,0.29239057396449714
72,0.30152767455621315
73,0.2977284023668638
74,0.29547660946745585
75,0.2818800710059173
76,0.29433689940828417
77,0.28083092899408285
78,0.2965942071005917
79,0.2887168579881662
80,0.30033605917159745
81,0.28693579881656806
82,0.2978988106508875
83,0.28868142011834313
84,0.30391462721893486
85,0.3069628047337283
86,0.30873060946745534
87,0.2890086627218936
88,0.30879549704141995
89,0.2827626153846152
90,0.30871701775147936
91,0.2906037869822486
92,0.30911961538461535
93,0.300495426035503
94,0.29973500591715985
95,0.2837631065088759
96,0.29524471597633095
97,0.29581781065088747
98,0.2885885739644969
99,0.2944080828402369
100,0.30664036686390544
101,0.3005445976331363
102,0.3005619467455621
103,0.31236939644970413
104,0.30416013609467457
105,0.30007673372781063
106,0.29753718934911266
107,0.3023720177514795
108,0.2924813668639054
109,0.30016804733727803
110,0.28992812426035514
111,0.3000534201183432
112,0.29806298816568055
113,0.3023530591715978
114,0.2970747041420119
115,0.31209205917159805
116,0.28694746745562133
117,0.30150278106508893
118,0.2879611124260358
119,0.30515065088757376
120,0.29604334319526643
