Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
4,0.6900037340425531,5394.0,2.0,2.0,7.8,21.9
5.035714285714286,0.7203465106382975,4801.0,20.0,4.0,4.7,14.1
6.071428571428571,0.6694582340425533,4081.0,16.0,4.0,3.1,9.4
7.107142857142857,0.6955719468085111,4106.0,5.0,3.0,3.1,12.5
8.142857142857142,0.6542008510638296,4057.0,6.0,3.0,0.0,9.4
9.178571428571429,0.6610970957446809,4041.0,7.0,3.0,3.1,6.2
10.214285714285715,0.6548642340425529,4015.0,7.0,3.0,6.2,14.1
11.250000000000002,0.6369450319148933,4016.0,7.0,3.0,3.1,9.4
12.285714285714288,0.6819490531914894,4155.0,7.0,3.0,1.6,10.9
13.321428571428575,0.6870672446808511,4013.0,6.0,3.0,3.1,9.4
14.357142857142861,0.6710140957446808,4056.0,7.0,3.0,3.1,4.7
15.392857142857148,0.64302285106383,4165.0,7.0,3.0,0.0,6.2
16.428571428571434,0.6504796489361705,4135.0,7.0,3.0,1.6,3.1
17.46428571428572,0.650024893617021,4004.0,7.0,3.0,0.0,6.2
18.500000000000004,0.6890260744680848,3952.0,7.0,3.0,3.1,12.5
19.53571428571429,0.6628619255319148,3996.0,7.0,3.0,1.6,4.7
20.571428571428573,0.6495910638297873,4101.0,7.0,3.0,0.0,12.5
21.607142857142858,0.6517756170212767,4042.0,7.0,3.0,0.0,6.2
22.642857142857142,0.6598490212765958,4041.0,7.0,3.0,1.5,9.4
23.678571428571427,0.6727296063829786,3970.0,7.0,3.0,0.0,4.7
24.71428571428571,0.6769053829787238,3980.0,7.0,3.0,3.1,6.2
25.749999999999996,0.6846532446808512,4014.0,7.0,3.0,0.0,6.300000000000001
26.78571428571428,0.6744285744680855,3869.0,7.0,3.0,0.0,9.4
27.821428571428566,0.6616361914893616,3933.0,7.0,3.0,1.6,6.2
28.85714285714285,0.6647804893617022,3932.0,7.0,3.0,1.6,12.5
29.892857142857135,0.6570955638297871,4095.0,7.0,3.0,9.4,6.2
30.92857142857142,0.6948079148936168,3981.0,7.0,3.0,3.1,10.9
31.964285714285705,0.6638228829787234,4066.0,7.0,3.0,6.2,10.9
32.99999999999999,0.636918585106383,4079.0,7.0,3.0,1.6,7.8
34.03571428571428,0.6804658404255319,4107.0,7.0,3.0,0.0,9.4
35.07142857142856,0.661962670212766,4090.0,7.0,3.0,1.6,9.4
36.10714285714285,0.6686916276595745,4004.0,7.0,3.0,0.0,7.8
37.14285714285713,0.689229095744681,4044.0,7.0,3.0,3.1,7.800000000000001
38.178571428571416,0.6680632978723405,4092.0,7.0,3.0,1.6,3.1
39.2142857142857,0.677023734042553,4150.0,7.0,3.0,3.1,6.2
40.249999999999986,0.6549342765957447,4135.0,7.0,3.0,3.1,11.0
41.28571428571427,0.6548436063829784,4071.0,7.0,3.0,1.6,9.4
42.321428571428555,0.6802458723404254,3982.0,7.0,3.0,4.7,14.1
43.35714285714284,0.6632383723404253,4052.0,7.0,3.0,6.2,10.9
44.392857142857125,0.6765112021276598,3994.0,7.0,3.0,0.0,14.1
45.42857142857141,0.6517789680851062,4163.0,7.0,3.0,1.6,10.9
46.464285714285694,0.6519334361702129,4045.0,7.0,3.0,3.1,7.7
47.49999999999998,0.6519041276595742,4107.0,7.0,3.0,0.0,6.2
48.53571428571426,0.6826171489361699,4110.0,7.0,3.0,0.0,4.7
49.57142857142855,0.6671877872340423,4084.0,7.0,3.0,0.0,4.7
50.60714285714283,0.6640999893617022,3995.0,7.0,3.0,1.5,7.8
51.64285714285712,0.661606404255319,4036.0,7.0,3.0,0.0,4.7
52.6785714285714,0.6654910851063829,3953.0,7.0,3.0,6.2,12.5
53.71428571428569,0.6724302978723407,4134.0,7.0,3.0,4.7,13.9
54.74999999999997,0.6786417234042553,4007.0,7.0,3.0,0.0,9.4
55.785714285714256,0.6626283191489363,4019.0,7.0,3.0,1.5,7.8
56.82142857142854,0.6729055531914891,4010.0,7.0,3.0,0.0,3.1
57.857142857142826,0.7416350531914894,4077.0,7.0,3.0,0.0,7.8
58.89285714285711,0.6828022659574466,4006.0,7.0,3.0,1.6,3.1
59.928571428571395,0.6571466170212761,4151.0,7.0,3.0,1.6,7.8
60.96428571428568,0.7032192340425534,3983.0,7.0,3.0,4.6,17.2
61.999999999999964,0.6612765851063824,4047.0,7.0,3.0,3.1,6.2
63.03571428571425,0.6551761702127655,4240.0,7.0,3.0,7.8,6.300000000000001
64.07142857142854,0.6793876808510639,4127.0,7.0,3.0,6.2,6.2
65.10714285714283,0.6692850106382976,4115.0,7.0,3.0,9.2,7.8
66.14285714285712,0.6636072659574468,4047.0,7.0,3.0,3.1,4.7
67.17857142857142,0.6909258936170212,4096.0,7.0,3.0,4.7,6.2
68.21428571428571,0.6499116170212768,4053.0,7.0,3.0,0.0,4.7
69.25,0.6826413936170213,3974.0,7.0,3.0,1.5,1.6
70.28571428571429,0.6525252765957448,4047.0,7.0,3.0,1.6,3.1
71.32142857142858,0.6766034574468079,4125.0,7.0,3.0,0.0,18.8
72.35714285714288,0.6576893723404255,4192.0,7.0,3.0,6.2,7.8
73.39285714285717,0.7093092340425534,4048.0,7.0,3.0,3.1,9.4
74.42857142857146,0.6723920212765957,4010.0,7.0,3.0,0.0,6.2
75.46428571428575,0.6531527553191488,4181.0,7.0,3.0,3.1,3.1
76.50000000000004,0.6455530744680853,4273.0,7.0,3.0,0.0,4.7
77.53571428571433,0.6775844893617021,4159.0,7.0,3.0,1.6,7.8
78.57142857142863,0.6596451702127659,4069.0,7.0,3.0,1.6,4.7
79.60714285714292,0.7009506489361704,4060.0,7.0,3.0,3.1,7.800000000000001
80.64285714285721,0.6400843829787232,4202.0,7.0,3.0,1.6,6.2
81.6785714285715,0.6562005212765958,4009.0,7.0,3.0,0.0,17.2
82.7142857142858,0.6524408404255322,4036.0,7.0,3.0,3.1,14.1
83.75000000000009,0.6638507872340422,4121.0,7.0,3.0,6.2,12.5
84.78571428571438,0.6919713829787233,4292.0,7.0,3.0,0.0,12.5
85.82142857142867,0.6511827127659576,4221.0,7.0,3.0,1.6,11.0
86.85714285714296,0.745237074468085,4110.0,7.0,3.0,1.6,9.4
87.89285714285725,0.6738123510638298,4050.0,7.0,3.0,1.6,9.4
88.92857142857154,0.6717700106382978,4014.0,7.0,3.0,0.0,6.2
89.96428571428584,0.6470228297872341,4090.0,7.0,3.0,0.0,9.4
91.00000000000013,0.7101766595744679,4184.0,7.0,3.0,3.1,14.1
92.03571428571442,0.647584606382979,4075.0,7.0,3.0,0.0,4.7
93.07142857142871,0.6410675851063832,4186.0,7.0,3.0,0.0,6.2
94.107142857143,0.6670002765957446,4083.0,7.0,3.0,3.1,6.2
95.1428571428573,0.6697211063829789,4023.0,7.0,3.0,1.6,3.1
96.17857142857159,0.6614874468085106,4068.0,7.0,3.0,1.6,6.2
97.21428571428588,0.6792520425531917,4071.0,7.0,3.0,3.1,7.7
