Sec.,PowerMeter(ADC)
4,0.30692909467455626
5,0.2933192899408285
6,0.2642533609467454
7,0.26376975147928994
8,0.2764524378698225
9,0.2744993786982245
10,0.2748060355029587
11,0.27701675147928995
12,0.2800084260355029
13,0.28551072781065084
14,0.2950602485207103
15,0.29496184023668626
16,0.27087745562130183
17,0.264470402366864
18,0.2658665147928993
19,0.26838714201183417
20,0.26859382248520713
21,0.2802106094674554
22,0.27951904733727817
23,0.28490510650887646
24,0.2796854319526628
25,0.2627088224852071
26,0.26312210650887574
27,0.27307578106508884
28,0.2757525739644968
29,0.2754669526627218
30,0.26475150295857997
31,0.2613530355029584
32,0.2762062485207105
33,0.27915753254437886
34,0.2757004674556215
35,0.26928806508875724
36,0.26331203550295873
37,0.267663177514793
38,0.2781870650887573
39,0.27960674556213
40,0.28459314792899404
41,0.2839653076923075
42,0.2809553786982248
43,0.28508169230769215
44,0.2919665088757397
45,0.26929875147928994
46,0.26849440236686395
47,0.273321775147929
48,0.27134980473372783
49,0.2719215502958583
50,0.2728294319526629
51,0.27154466863905324
52,0.27120830769230775
53,0.2716743905325443
54,0.26218788165680457
55,0.23896315384615385
56,0.24949068047337297
57,0.2419871656804733
58,0.23586310059171614
59,0.25191437278106515
60,0.23961953846153847
61,0.26314613017751487
62,0.2627996094674554
63,0.27078126035503
64,0.2628027810650883
65,0.2640157928994083
66,0.2618857278106511
67,0.2736177041420117
68,0.26212469230769253
69,0.2600586863905326
70,0.26270131360946725
71,0.27471377514792916
72,0.26295668047337245
73,0.2800044674556212
74,0.274786295857988
75,0.26752317751479304
76,0.2693963372781069
77,0.2684461952662722
78,0.2639023431952661
79,0.26584333727810644
80,0.2671195739644972
81,0.26623060946745547
82,0.2664228520710057
83,0.275963840236686
84,0.25802345562130163
85,0.25628273964497067
86,0.2639396804733728
87,0.2635049467455621
88,0.2597412721893493
89,0.27058694082840257
90,0.27264007100591714
91,0.27284456804733775
92,0.2695295502958582
93,0.2794061538461542
94,0.26790742011834345
95,0.2649484378698228
96,0.2649908698224853
97,0.2660734201183433
98,0.2658932426035502
99,0.26450315976331346
100,0.2655786449704138
101,0.2654996035502961
102,0.2751214970414205
103,0.2818159763313607
104,0.2740896627218935
105,0.26669176923076915
106,0.2678543550295858
107,0.2672777692307692
108,0.26681967455621336
109,0.2701218994082841
110,0.27316501183431946
111,0.26489387573964496
112,0.2623631124260355
113,0.43045787573964467
114,0.3686599585798811
115,0.2471680473372781
116,0.21715885207100583
117,0.19712522485207104
118,0.32297752071005914
119,0.3790759112426035
120,0.25600492899408306
