Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
4,0.6176438842105262,5395.0,1.0,1.0,10.9,29.7
5.035714285714286,0.6277927684210528,3888.0,22.0,3.0,3.1,10.9
6.071428571428571,0.6540905789473682,3913.0,12.0,3.0,7.8,6.2
7.107142857142857,0.6400361157894737,3895.0,4.0,2.0,1.6,10.9
8.142857142857142,0.6241995368421049,3784.0,7.0,2.0,1.6,7.8
9.178571428571429,0.6121296,3954.0,6.0,2.0,1.6,17.2
10.214285714285715,0.6277899473684211,3745.0,6.0,2.0,4.7,9.4
11.250000000000002,0.6242436631578946,3839.0,6.0,2.0,1.6,18.8
12.285714285714288,0.6328130526315787,3908.0,6.0,2.0,4.7,18.8
13.321428571428575,0.6132864842105263,3842.0,6.0,2.0,3.1,15.6
14.357142857142861,0.627068157894737,3838.0,7.0,2.0,1.5,7.8
15.392857142857148,0.6304369684210522,3863.0,7.0,2.0,4.7,9.4
16.428571428571434,0.6477224105263157,3886.0,7.0,2.0,1.6,7.8
17.46428571428572,0.6246684,3990.0,7.0,2.0,0.0,4.7
18.500000000000004,0.6208198842105263,3987.0,7.0,2.0,0.0,6.2
19.53571428571429,0.6236620421052628,3985.0,7.0,2.0,1.6,6.2
20.571428571428573,0.6278559684210525,3920.0,7.0,2.0,1.5,4.7
21.607142857142858,0.6151792421052632,3870.0,7.0,2.0,7.8,12.5
22.642857142857142,0.6232931789473681,3779.0,7.0,2.0,6.2,14.1
23.678571428571427,0.6471440105263162,3776.0,7.0,2.0,7.8,14.0
24.71428571428571,0.624931694736842,3945.0,6.0,2.0,7.8,14.1
25.749999999999996,0.6399374105263159,4021.0,7.0,2.0,1.6,9.4
26.78571428571428,0.6483913789473685,3883.0,7.0,2.0,3.1,9.4
27.821428571428566,0.6233577157894737,3903.0,7.0,2.0,0.0,6.2
28.85714285714285,0.6265747263157891,3948.0,7.0,2.0,0.0,6.2
29.892857142857135,0.6199751894736839,3844.0,7.0,2.0,9.4,7.9
30.92857142857142,0.6174005368421053,3858.0,7.0,2.0,12.5,7.8
31.964285714285705,0.6389012631578946,3919.0,7.0,2.0,1.6,11.0
32.99999999999999,0.621820242105263,3871.0,7.0,2.0,1.6,17.2
34.03571428571428,0.613757,4049.0,7.0,2.0,3.1,7.8
35.07142857142856,0.6320063894736844,3867.0,7.0,2.0,0.0,15.6
36.10714285714285,0.6244124000000002,3855.0,7.0,2.0,9.4,14.1
37.14285714285713,0.6384376421052631,3853.0,6.0,2.0,7.8,11.0
38.178571428571416,0.6206914421052635,3875.0,7.0,2.0,3.1,9.4
39.2142857142857,0.6224851263157889,3846.0,7.0,2.0,3.1,10.9
40.249999999999986,0.6186656842105261,3924.0,7.0,2.0,0.0,4.7
41.28571428571427,0.6299533789473682,3874.0,7.0,2.0,1.6,3.1
42.321428571428555,0.6326708736842109,3894.0,7.0,2.0,4.6,12.5
43.35714285714284,0.6201995894736846,4018.0,7.0,2.0,3.1,12.3
44.392857142857125,0.6155272105263158,3859.0,6.0,2.0,0.0,6.2
45.42857142857141,0.6374549789473686,3819.0,7.0,2.0,0.0,7.8
46.464285714285694,0.6381705263157893,3757.0,7.0,2.0,0.0,4.7
47.49999999999998,0.6276614,4015.0,7.0,2.0,0.0,9.4
48.53571428571426,0.606018231578947,3986.0,6.0,2.0,1.6,12.5
49.57142857142855,0.6394201157894737,3952.0,7.0,2.0,0.0,7.8
50.60714285714283,0.6392434105263156,3946.0,7.0,2.0,3.1,10.9
51.64285714285712,0.6285304842105264,3996.0,7.0,2.0,1.6,7.8
