Sec.,PowerMeter(ADC)
4,0.4079557810650888
5,0.46558745562130155
6,0.32007701775147934
7,0.35481849704142004
8,0.3555988994082838
9,0.350875792899408
10,0.35117886982248536
11,0.3518217396449707
12,0.35200417159763325
13,0.34791365088757376
14,0.33747725443786974
15,0.32856614201183426
16,0.32374698224852083
17,0.3217108520710061
18,0.319130899408284
19,0.3179779467455623
20,0.31411510059171605
21,0.30481475739645003
22,0.3029050591715974
23,0.31523598816568027
24,0.3075080355029586
25,0.31755329585798797
26,0.3257878165680473
27,0.31763551479289914
28,0.3160959467455623
29,0.3242560177514795
30,0.3359836982248518
31,0.3239937988165679
32,0.2902046213017752
33,0.2883964497041418
34,0.29014642011834324
35,0.2895413964497044
36,0.29210918343195263
37,0.2889264852071006
38,0.29340930769230755
39,0.28722705325443804
40,0.2885707337278107
41,0.2904499704142012
42,0.29041194674556214
43,0.2866996094674555
44,0.2828351893491121
45,0.2808171420118344
46,0.28149221301775146
47,0.2838222603550295
48,0.28298206508875745
49,0.278629130177515
50,0.2798802130177515
51,0.2832427988165679
52,0.2828319763313611
53,0.29214376923076946
54,0.2831931834319529
55,0.28224892307692306
56,0.3084122544378698
57,0.29720555029585793
58,0.29948224852071004
59,0.3001452307692313
60,0.30578784023668637
61,0.3017559526627223
62,0.29876510059171607
63,0.2924140532544379
64,0.3146395207100591
65,0.3242424082840236
66,0.3298965384615387
67,0.3276789053254436
68,0.34088968639053235
69,0.3280283964497043
70,0.33479630177514785
71,0.3383023609467457
72,0.32135907100591743
73,0.31421371005917165
74,0.3133067869822485
75,0.3008543136094675
76,0.302356124260355
77,0.3047161715976335
78,0.3207320414201182
79,0.2940955384615382
80,0.2801640946745563
81,0.29252665088757396
82,0.29557818934911223
83,0.3024759999999999
84,0.29581418343195287
85,0.2916817810650889
86,0.2944913017751479
87,0.2968303195266273
88,0.3274340887573962
89,0.32357427218934925
90,0.3287678520710055
91,0.3232402130177513
92,0.31887166863905325
93,0.3228503017751487
94,0.32381127218934896
95,0.3227110473372782
96,0.3295937100591717
97,0.3160491301775146
98,0.30803546745562127
99,0.317939639053254
100,0.3259433727810651
101,0.32111895266272156
102,0.32499594082840255
103,0.31857203550295854
104,0.3187144970414203
105,0.31916629585798806
106,0.3204307751479292
107,0.29571024852071015
108,0.282100224852071
109,0.29252994674556215
110,0.30202026035502944
111,0.31003972189349105
112,0.3293862248520708
113,0.3215855088757397
114,0.3306536686390529
115,0.32304499999999964
116,0.3222153964497041
117,0.3211627100591712
118,0.32304882248520683
119,0.3214622426035504
120,0.3181189230769229
