Sec.,PowerMeter(ADC)
4,0.18656441420118336
5,0.39902265680473376
6,0.33005095266272194
7,0.26994902366863893
8,0.2892032011834319
9,0.2893064437869826
10,0.2807945443786984
11,0.29939314792899413
12,0.310399325443787
13,0.31291938461538477
14,0.30552428402366866
15,0.31091408284023675
16,0.2688885798816566
17,0.2686194556213016
18,0.2907248461538461
19,0.289008053254438
20,0.28035282248520715
21,0.28779143786982264
22,0.2865570236686392
23,0.28908456804733706
24,0.2978618520710059
25,0.2992335680473374
26,0.27808546153846164
27,0.2686269585798817
28,0.26946429585798803
29,0.27449200591715983
30,0.2751114852071003
31,0.29149855029585814
32,0.2856708816568049
33,0.29386512426035494
34,0.2903864852071004
35,0.26734017751479333
36,0.268399177514793
37,0.287368295857988
38,0.2811632189349113
39,0.27967210059171627
40,0.2718935976331362
41,0.2666379171597636
42,0.27568043195266295
43,0.28703585207100596
44,0.27891197633136094
45,0.2700632485207103
46,0.27113915976331326
47,0.27226808284023696
48,0.28914413609467454
49,0.29526435502958603
50,0.29102616568047324
51,0.2932754733727811
52,0.2853323254437872
53,0.28446908875739635
54,0.29251369230769203
55,0.2889066686390532
56,0.27185943786982214
57,0.27429304142011834
58,0.2788765088757395
59,0.2776522130177511
60,0.28062313609467504
61,0.2766191893491123
62,0.27959933136094645
63,0.27964423668639066
64,0.2686612840236687
65,0.2424769230769232
66,0.256989396449704
67,0.24701708284023688
68,0.24537534911242592
69,0.2534733905325446
70,0.24088766272189374
71,0.2669578639053252
72,0.2677883431952661
73,0.2726080946745561
74,0.27930704733727835
75,0.2665718639053254
76,0.2653741952662723
77,0.26833696449704175
78,0.27001184023668634
79,0.26839272781065043
80,0.2692736094674555
81,0.26319201775147927
82,0.2640958875739643
83,0.27537945562130195
84,0.27173443195266295
85,0.27194348520710043
86,0.27515489940828386
87,0.2696030710059171
88,0.2662185680473374
89,0.27041889349112397
90,0.2710478934911244
91,0.27125088757396454
92,0.2810455680473371
93,0.2797260591715975
94,0.2640919704142012
95,0.260619875739645
96,0.26525084615384625
97,0.26857546153846135
98,0.26563040828402396
99,0.27079050295857987
100,0.27814457988165714
101,0.27786642603550277
102,0.2753187869822483
103,0.2775731124260354
104,0.2707152130177515
105,0.26981237869822455
106,0.2675851715976336
107,0.2782090650887575
108,0.26859403550295874
109,0.27167865680473363
110,0.2691078343195266
111,0.2774020946745562
112,0.27474115976331376
113,0.2798146449704143
114,0.27132246745562105
115,0.27101820118343184
116,0.27226455621301776
117,0.2765143727810649
118,0.27140114792899417
119,0.27579154437869835
120,0.27879357396449717
