Sec.,PowerMeter(ADC)
4,0.2759948224852071
5,0.28189508284023646
6,0.2822169408284024
7,0.2770994911242602
8,0.2954702899408283
9,0.3053943491124261
10,0.29899281065088773
11,0.30072873372781067
12,0.28138597041420144
13,0.2657733017751483
14,0.2657389704142012
15,0.2716284437869824
16,0.285951603550296
17,0.27678450887573935
18,0.2770718579881656
19,0.27885313609467444
20,0.2809047396449704
21,0.29165137278106523
22,0.28233121301775166
23,0.2649440473372783
24,0.2634058106508874
25,0.2675199822485207
26,0.2713982071005918
27,0.27073720118343214
28,0.27906450295858
29,0.2822249644970414
30,0.2831982544378698
31,0.2691874023668638
32,0.2617986449704143
33,0.2663361893491124
34,0.274262278106509
35,0.27662356804733695
36,0.26974088165680465
37,0.26366589940828417
38,0.2581268639053252
39,0.27374712426035497
40,0.26893583431952656
41,0.267400556213018
42,0.26364459763313586
43,0.2602469940828405
44,0.27111288165680486
45,0.28380818343195297
46,0.2887604378698226
47,0.2862446627218936
48,0.2788607455621299
49,0.2817148165680473
50,0.27958598224852094
51,0.2723525562130175
52,0.2674176923076927
53,0.26958105917159797
54,0.27029499408284013
55,0.2688236686390533
56,0.2763282544378698
57,0.27032133727810664
58,0.26793080473372805
59,0.26868359171597633
60,0.269807520710059
61,0.24712452071005928
62,0.24164197633136086
63,0.2423313964497041
64,0.24979171005917167
65,0.23644572781065096
66,0.2476851715976332
67,0.24784910650887604
68,0.2638250414201184
69,0.2619608639053253
70,0.26043479289940813
71,0.25824108284023667
72,0.26314168047337255
73,0.2563261834319526
74,0.25881331360946713
75,0.26114241420118356
76,0.26533731952662737
77,0.25885307100591715
78,0.25880695857988123
79,0.25885901775147907
80,0.2674107928994084
81,0.26232645562130197
82,0.26386360355029603
83,0.2657003964497043
84,0.264735349112426
85,0.2603857159763314
86,0.26604300000000014
87,0.26306874556212995
88,0.26597850887573965
89,0.26088794674556215
90,0.2641803195266272
91,0.2527882130177515
92,0.2579694852071008
93,0.2614979171597633
94,0.258095544378698
95,0.2575233076923076
96,0.27246935502958597
97,0.2698780355029585
98,0.2716083136094674
99,0.2637293076923072
100,0.26589227810650895
101,0.26444668639053254
102,0.2611653431952663
103,0.260585224852071
104,0.26449607692307714
105,0.26503650887573954
106,0.2653105857988166
107,0.2787597928994084
108,0.2842463491124263
109,0.2658149467455623
110,0.2674706153846154
111,0.2705243609467455
112,0.2690643195266272
113,0.26604969230769215
114,0.2641286272189349
115,0.2670428520710059
116,0.27680729585798775
117,0.2702719289940828
118,0.26187079881656805
119,0.25738398224852066
120,0.4507063076923076
