Sec.,PowerMeter(ADC)
4,0.3006768705882355
5,0.265346617647059
6,0.20633086470588227
7,0.48833653529411786
8,0.48960387647058873
9,0.39291232352941147
10,0.4080726647058822
11,0.39628355294117634
12,0.4000824764705888
13,0.3725352999999999
14,0.39153197058823513
15,0.3959732176470588
16,0.3866716882352941
17,0.3809465470588232
18,0.3757286705882355
19,0.373331841176471
20,0.36963872941176446
21,0.35988411764705885
22,0.36406385294117627
23,0.3533579999999998
24,0.3451257117647057
25,0.3516500411764706
26,0.34494739411764685
27,0.3630607176470592
28,0.36201533529411767
29,0.35719988235294114
30,0.36757867058823523
31,0.35922858235294114
32,0.36829637647058794
33,0.3663114000000001
34,0.34753742941176474
35,0.33797928823529394
36,0.33061120588235293
37,0.33604510588235287
38,0.33595963529411726
39,0.3331961176470585
40,0.3364992882352941
41,0.3306459529411765
42,0.3400342000000001
43,0.3322554176470582
44,0.3318385764705881
45,0.33656687647058875
46,0.32934290588235293
47,0.330118205882353
48,0.3295189294117649
49,0.32694454117647076
50,0.3364692764705881
51,0.3517392529411764
52,0.3252559176470588
53,0.31930718235294114
54,0.3236658352941173
55,0.32914235294117633
56,0.31906997058823544
57,0.32220030000000005
58,0.3306471470588237
59,0.3380419411764707
60,0.3426839941176473
61,0.3427434235294118
62,0.34116618235294105
63,0.3416693647058822
64,0.33717768235294077
65,0.34042580000000056
66,0.3487876
67,0.3655095941176474
68,0.36663536470588276
69,0.36929985294117657
70,0.3693531764705879
71,0.36783833529411775
72,0.3678314588235295
73,0.3757476294117646
74,0.35903224117647037
75,0.3591839352941175
76,0.35127235882352986
77,0.34424831764705915
78,0.34176804117647047
79,0.3378183352941177
80,0.36052827058823583
81,0.35751425882352933
82,0.32500172941176464
83,0.3241117176470591
84,0.33466831176470613
85,0.34160998235294104
86,0.3323314058823528
87,0.3316385235294119
88,0.3334851823529412
89,0.3336176117647064
90,0.37607358823529397
91,0.3799481529411768
92,0.3617404294117649
93,0.36233083529411775
94,0.35626204705882347
95,0.3631850529411767
96,0.3696358000000001
97,0.3604228882352942
98,0.3618900941176469
99,0.3554422411764707
100,0.38619340000000024
101,0.3197166352941174
102,0.36026544705882324
103,0.3628001647058823
104,0.36231984117647076
105,0.37217878823529404
106,0.36853289999999994
107,0.36545338235294084
108,0.36879128823529406
109,0.34819721764705863
110,0.3316922823529411
111,0.331781811764706
112,0.3380686941176471
113,0.35099774117647065
114,0.36478117058823534
115,0.3681994529411762
116,0.3704928000000003
117,0.3704749705882353
118,0.3670543705882353
119,0.3647831411764707
120,0.3855447823529414
