Sec.,PowerMeter(ADC)
4,0.19942504142011835
5,0.5384918520710058
6,0.41000980473372756
7,0.3701282899408283
8,0.3538947337278108
9,0.36798697633136107
10,0.3384828224852069
11,0.36820336094674583
12,0.3415510887573966
13,0.36261120710059214
14,0.3428218106508874
15,0.34421309467455624
16,0.3311828875739643
17,0.3420958047337279
18,0.3284864852071004
19,0.33747724852071004
20,0.32485711242603527
21,0.3251556153846151
22,0.3131648106508876
23,0.31086821893491123
24,0.32024620710059143
25,0.3128255976331359
26,0.3243009289940827
27,0.3147582189349112
28,0.32652537278106486
29,0.3185975147928993
30,0.3315129585798813
31,0.3301449408284026
32,0.3208120710059173
33,0.29684188757396446
34,0.30768730177514797
35,0.29667931952662735
36,0.30728760355029583
37,0.29290393491124284
38,0.30373405917159774
39,0.2918504497041417
40,0.3107924911242604
41,0.2977040828402367
42,0.31059320118343176
43,0.2922552189349108
44,0.3007279349112427
45,0.2843476449704136
46,0.3035004082840238
47,0.28367779289940814
48,0.30549585207100605
49,0.29015516568047356
50,0.302302076923077
51,0.28333585207100576
52,0.3024217159763315
53,0.27806893491124235
54,0.30102388165680505
55,0.2787412544378695
56,0.30152610650887585
57,0.29562334911242594
58,0.315154727810651
59,0.2989535798816568
60,0.31724233136094687
61,0.298285047337278
62,0.3214669644970413
63,0.29687881656804727
64,0.32607636686390545
65,0.32224781065088764
66,0.35428742603550306
67,0.3192286863905327
68,0.3466156982248521
69,0.3193290355029586
70,0.3493912958579882
71,0.3325938757396451
72,0.35289490532544354
73,0.30700092899408266
74,0.331279952662722
75,0.3043371420118345
76,0.3224000532544375
77,0.29937038461538434
78,0.33322205325443754
79,0.3252273136094677
80,0.29956979289940816
81,0.28683594082840247
82,0.3093828698224849
83,0.30420386982248515
84,0.3054575502958579
85,0.3032333727810653
86,0.2980368639053254
87,0.30152638461538456
88,0.30824330177514814
89,0.3373712781065088
90,0.32891263905325435
91,0.3384605680473372
92,0.32877932544378685
93,0.33380762721893503
94,0.32161220118343176
95,0.33490369822485255
96,0.3240333786982251
97,0.3315618934911242
98,0.3117457100591715
99,0.31477067455621316
100,0.3273090059171603
101,0.3418354142011837
102,0.3275553727810647
103,0.3320363017751481
104,0.3241464437869823
105,0.3350141775147931
106,0.32292554437869836
107,0.34287829585798824
108,0.2962120295857988
109,0.3054510828402367
110,0.2985050414201181
111,0.3084839289940827
112,0.3211340473372782
113,0.3373227633136097
114,0.31675671597633126
115,0.3346895029585802
116,0.3164192662721894
117,0.33346528994082836
118,0.3196904497041422
119,0.3451216923076922
120,0.31241442011834303
