Sec.,PowerMeter(ADC)
4,0.3986258520710058
5,0.3404455088757396
6,0.34769757988165684
7,0.3266544319526624
8,0.325995970414201
9,0.3277350414201185
10,0.3278158934911242
11,0.3442040059171597
12,0.3256779408284023
13,0.31668174556213013
14,0.309626408284024
15,0.30499327810650895
16,0.30244034319526614
17,0.3054203076923076
18,0.3036250887573962
19,0.29531733727810633
20,0.28453672189349116
21,0.2855198816568045
22,0.28937081656804753
23,0.30126403550295866
24,0.2982811538461536
25,0.297331573964497
26,0.3097014615384615
27,0.298110840236686
28,0.30092899999999967
29,0.3083102603550295
30,0.2927903550295857
31,0.2730120000000001
32,0.27196260946745554
33,0.2698161538461541
34,0.2769315088757395
35,0.2751156568047336
36,0.2698140946745562
37,0.26934737869822456
38,0.27184997041420106
39,0.2711487928994084
40,0.27753363313609486
41,0.29509984023668645
42,0.28065357396449697
43,0.2711483491124262
44,0.2678776804733728
45,0.2649317751479289
46,0.26600583431952696
47,0.2718531124260356
48,0.2688908757396451
49,0.26257443195266283
50,0.2692569230769227
51,0.26666089349112454
52,0.26401613609467495
53,0.26839397041420104
54,0.2699190295857989
55,0.2811819171597628
56,0.2883978284023669
57,0.2806151183431955
58,0.28950647928994083
59,0.28453776331360936
60,0.28568605917159756
61,0.2841526863905327
62,0.28005297041420135
63,0.3055188934911244
64,0.30689128994082854
65,0.31640039644970436
66,0.3313453254437864
67,0.31869834911242617
68,0.31309172189349105
69,0.31184801775147913
70,0.32043059171597665
71,0.30630657396449684
72,0.3016089881656805
73,0.2957505917159765
74,0.29297223076923057
75,0.2859116153846155
76,0.29328977514792937
77,0.3043686745562133
78,0.27424698816568044
79,0.26604719526627224
80,0.277085455621302
81,0.2939444792899408
82,0.2797488106508878
83,0.27845725443786945
84,0.2843528757396447
85,0.2755568994082841
86,0.2944614378698226
87,0.3052549822485207
88,0.3020528461538459
89,0.30860291124260353
90,0.30684413017751455
91,0.30761558579881654
92,0.30281091715976344
93,0.3026969881656804
94,0.3019042721893492
95,0.30257671597633123
96,0.2927406863905326
97,0.2994706804733725
98,0.3031276213017755
99,0.30211034911242607
100,0.306885325443787
101,0.30663192899408287
102,0.3012711656804732
103,0.30438110650887595
104,0.30202454437869786
105,0.31080384615384604
106,0.26962517159763316
107,0.26687856804733745
108,0.2763497692307692
109,0.28455759171597633
110,0.2993629585798819
111,0.30727663313609427
112,0.30378922485207116
113,0.3136047455621303
114,0.3042683195266271
115,0.31131019526627235
116,0.3043601420118343
117,0.3026490591715972
118,0.29979695857988153
119,0.29165403550295826
120,0.2945306686390533
