Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
4,1.1351371276595743,6768.0,4.0,3.0,4.7,57.8
5.035714285714286,0.7356468085106382,4117.0,35.0,5.0,1.6,23.4
6.071428571428571,0.7292627872340429,4110.0,14.0,7.0,1.6,18.8
7.107142857142857,0.6799464255319145,4101.0,13.0,7.0,6.2,29.7
8.142857142857142,0.6940506914893618,4053.0,13.0,7.0,3.1,21.9
9.178571428571429,0.6940564574468088,4324.0,13.0,7.0,1.6,27.7
10.214285714285715,0.7580285531914892,4234.0,16.0,7.0,1.6,20.3
11.250000000000002,0.7096045531914893,4290.0,16.0,6.0,1.6,26.6
12.285714285714288,0.7265498723404256,4281.0,16.0,6.0,4.7,32.8
13.321428571428575,0.7022728936170216,4345.0,16.0,6.0,6.2,31.3
14.357142857142861,0.6897762978723404,4218.0,16.0,5.0,3.1,21.9
15.392857142857148,0.7319525744680854,4330.0,15.0,5.0,0.0,27.700000000000003
16.428571428571434,0.6683762021276598,4206.0,16.0,6.0,4.7,31.3
17.46428571428572,0.7120998617021277,4387.0,16.0,5.0,3.1,23.4
18.500000000000004,0.7307667553191491,4304.0,17.0,5.0,3.1,23.4
19.53571428571429,0.6994908723404256,4289.0,16.0,5.0,3.1,18.8
20.571428571428573,0.7264243297872343,4226.0,17.0,5.0,1.6,26.6
21.607142857142858,0.6765263085106378,4202.0,16.0,5.0,0.0,37.5
22.642857142857142,0.6791689893617023,4182.0,16.0,5.0,1.6,35.9
23.678571428571427,0.7245286276595743,4281.0,15.0,5.0,1.6,31.300000000000004
24.71428571428571,0.6828238191489359,4238.0,16.0,5.0,7.8,36.9
25.749999999999996,0.7222878723404254,4352.0,16.0,5.0,3.1,35.9
26.78571428571428,0.6812236489361702,4220.0,16.0,5.0,3.1,35.9
27.821428571428566,0.6644298404255319,4234.0,15.0,5.0,4.7,39.1
28.85714285714285,0.6831088085106383,4223.0,15.0,6.0,1.6,32.8
29.892857142857135,0.7336495531914893,4223.0,16.0,6.0,6.2,35.9
30.92857142857142,0.7555301382978724,4136.0,15.0,6.0,15.4,21.9
31.964285714285705,0.6732145319148933,4231.0,16.0,6.0,6.2,36.0
32.99999999999999,0.6817503404255317,4147.0,15.0,6.0,6.2,31.3
34.03571428571428,0.7008482340425529,4154.0,16.0,6.0,3.1,29.7
35.07142857142856,0.6999182872340426,4248.0,15.0,6.0,3.1,39.1
36.10714285714285,0.7148017659574463,4217.0,15.0,6.0,3.1,21.9
37.14285714285713,0.6865986063829783,4365.0,16.0,6.0,1.6,40.6
38.178571428571416,0.6809486914893614,4206.0,16.0,6.0,3.1,35.9
39.2142857142857,0.6906238191489363,4215.0,16.0,6.0,7.8,40.6
40.249999999999986,0.7092317127659575,4173.0,15.0,6.0,0.0,34.4
41.28571428571427,0.6852721489361697,4204.0,16.0,6.0,1.5,32.8
42.321428571428555,0.7254959893617021,4287.0,15.0,5.0,6.2,36.0
43.35714285714284,0.680524234042553,4241.0,16.0,5.0,0.0,28.1
44.392857142857125,0.6974122021276594,4205.0,15.0,6.0,3.1,31.3
45.42857142857141,0.7411484361702128,4192.0,15.0,5.0,1.6,18.8
46.464285714285694,0.6960423404255319,4169.0,16.0,6.0,1.6,35.9
47.49999999999998,0.7151000638297872,4227.0,16.0,5.0,4.7,31.3
48.53571428571426,0.6976917021276595,4297.0,16.0,5.0,0.0,25.0
49.57142857142855,0.6812905000000004,4190.0,16.0,5.0,0.0,20.3
50.60714285714283,0.7364916914893616,4130.0,16.0,5.0,1.6,25.0
51.64285714285712,0.6690123723404257,4195.0,17.0,5.0,0.0,37.5
52.6785714285714,0.6610140106382979,4159.0,16.0,5.0,7.8,39.1
53.71428571428569,0.6748777446808514,4184.0,16.0,5.0,3.1,31.3
54.74999999999997,0.6936836170212768,4134.0,15.0,6.0,14.1,34.4
55.785714285714256,0.7566164787234041,4258.0,16.0,5.0,1.6,24.700000000000003
56.82142857142854,0.686352765957447,4169.0,15.0,6.0,3.1,29.7
57.857142857142826,0.6636072127659576,4280.0,16.0,5.0,0.0,32.8
58.89285714285711,0.6841300851063832,4145.0,16.0,6.0,0.0,26.6
59.928571428571395,0.7319684255319147,4214.0,15.0,5.0,1.6,32.8
60.96428571428568,0.7224685212765957,4203.0,16.0,5.0,0.0,40.6
61.999999999999964,0.7324525638297872,4287.0,16.0,5.0,1.6,34.4
