Sec.,PowerMeter(ADC)
4,0.1878597396449705
5,0.45895817751479284
6,0.6271250414201184
7,0.3976502426035499
8,0.44476232544378724
9,0.434813769230769
10,0.41002415976331363
11,0.4278108047337275
12,0.4541526449704152
13,0.4661343313609469
14,0.4501469822485204
15,0.4584860355029589
16,0.43625885798816566
17,0.4043564497041422
18,0.4280285443786981
19,0.4292803846153841
20,0.45037934911242566
21,0.44782936094674564
22,0.4241472958579884
23,0.43263484615384584
24,0.4026699881656803
25,0.45424644378698253
26,0.3977161124260352
27,0.43460228994082867
28,0.41847782840236686
29,0.42633064497041423
30,0.41764908284023644
31,0.4262767041420121
32,0.414792071005917
33,0.42946200591716
34,0.4090837692307691
35,0.4371068224852071
36,0.4360893017751485
37,0.39477696449704164
38,0.4042008698224855
39,0.4446844733727809
40,0.40991923668639063
41,0.4290441715976333
42,0.41195360946745513
43,0.4151250946745563
44,0.46152630769230746
45,0.4429658934911237
46,0.45280045562130167
47,0.3909585502958581
48,0.40429518934911224
49,0.3917709881656807
50,0.4361792189349113
51,0.44508818934911243
52,0.4369301124260351
53,0.42429102958579856
54,0.4820107633136096
55,0.4038689526627215
56,0.4354774319526625
57,0.38211814792899407
58,0.42774826627218915
59,0.4106131893491121
60,0.46344852071005943
61,0.3811372071005916
62,0.4243126390532543
63,0.43428450887573944
64,0.3884228165680475
65,0.3630919585798817
66,0.34765457396449667
67,0.40526444970414177
68,0.43908900591715966
69,0.49191515976331385
70,0.4093760473372783
71,0.42235327810650836
72,0.4045977810650889
73,0.4006384437869821
74,0.4061809408284022
75,0.4189046331360948
76,0.4278593017751481
77,0.4343104142011841
78,0.3953889467455627
79,0.4266381597633137
80,0.3790159704142013
81,0.4396756627218929
82,0.39049847337278115
83,0.4165374260355032
84,0.4536602130177515
85,0.4328769112426034
86,0.4347423195266269
87,0.4174426863905329
88,0.46029894674556227
89,0.41337796449704167
90,0.46126375739644965
91,0.41643869822485235
92,0.44376321893491155
93,0.4037067455621306
94,0.45482908284023654
95,0.4227620532544377
96,0.43647104733727826
97,0.4507248106508884
98,0.3966837692307694
99,0.420283319526627
100,0.43645951479289946
101,0.43917344378698203
102,0.4574229881656802
103,0.4080972840236688
104,0.4258606745562127
105,0.4201148343195267
106,0.40571733136094695
107,0.46408940236686436
108,0.4208383609467455
109,0.42832105917159813
110,0.4252968520710062
111,0.41297518934911215
112,0.39370378106508874
113,0.44877305325443806
114,0.4179926153846154
115,0.4506265384615377
116,0.43279110650887553
117,0.4419693491124262
118,0.4207974497041419
119,0.43349605917159756
120,0.42128491715976357
