Sec.,PowerMeter(ADC)
4,0.2284937337278107
5,0.871166810650887
6,0.5777894852071003
7,0.5308185325443794
8,0.5725713668639051
9,0.7441110650887578
10,0.6654220059171602
11,0.6178661005917152
12,0.632209218934911
13,0.6264122011834323
14,0.6697256153846153
15,0.6271670414201184
16,0.637696165680473
17,0.6572593136094674
18,0.6326873195266276
19,0.587856828402367
20,0.6672322307692308
21,0.579280562130177
22,0.7095372958579881
23,0.64575298816568
24,0.6242038579881656
25,0.652165153846154
26,0.5709024201183432
27,0.654456609467456
28,0.5804672189349104
29,0.648785775147929
30,0.5543427514792906
31,0.5205281301775149
32,0.8471545739644966
33,0.7856680473372786
34,0.6175373136094674
35,0.6373329171597631
36,0.6507456508875736
37,0.6629129526627215
38,0.6562348224852081
39,0.6604303786982251
40,0.6505206568047336
41,0.692708887573964
42,0.6886427573964495
43,0.6764742071005915
44,0.6942581124260355
45,0.6182675976331362
46,0.6166172603550292
47,0.6003556331360944
48,0.6842123550295854
49,0.6439306686390533
50,0.663073088757396
51,0.6577946568047337
52,0.6502478224852067
53,0.6921483668639055
54,0.6634867751479288
55,0.6296266627218937
56,0.6705337810650889
57,0.6872151301775147
58,0.6963053195266267
59,0.6581365798816565
60,0.5876496982248524
61,0.620844786982248
62,0.6738693609467454
63,0.6896883727810648
64,0.5888232603550295
65,0.5298993609467455
66,0.6013748047337278
67,0.6962364082840248
68,0.6420682544378701
69,0.674276
70,0.6128469881656805
71,0.6833743136094672
72,0.6075393668639056
73,0.6544309704142011
74,0.677891662721894
75,0.6663019171597632
76,0.6458625502958583
77,0.7056050532544377
78,0.6101746982248517
79,0.6505597100591713
80,0.5356940769230772
81,0.6108275325443787
82,0.6983118994082844
83,0.6404554674556215
84,0.7243086627218932
85,0.6681876213017751
86,0.7298833491124256
87,0.6418101597633136
88,0.7070158047337278
89,0.6186798165680475
90,0.5980477396449706
91,0.7165635325443787
92,0.5298678579881658
93,0.6715054437869822
94,0.6695017041420117
95,0.6525061834319525
96,0.5824225384615381
97,0.5790255088757399
98,0.8136653017751475
99,0.6380740177514791
100,0.5412570887573965
101,0.5694489053254441
102,0.5481921479289941
103,0.6658977988165679
104,0.6664363195266273
105,0.6007564142011836
106,0.5620889763313608
107,0.6619884437869827
108,0.6117796153846164
109,0.7041829230769229
110,0.6009837159763317
111,0.5920882189349114
112,0.5498412130177517
113,0.5729247573964494
114,0.5739032426035502
115,0.6043841065088761
116,0.6362048047337274
117,0.6099290710059168
118,0.6379926390532544
119,0.6502761597633134
120,0.679710656804734
