Sec.,PowerMeter(ADC)
4,0.29130586470588266
5,0.271425488235294
6,0.24654121764705908
7,0.19993159411764685
8,0.6762923823529409
9,0.5096432823529413
10,0.46608314705882364
11,0.4744411823529415
12,0.49824504117647034
13,0.5224445117647056
14,0.5308798470588229
15,0.548946682352941
16,0.5381293117647061
17,0.5411035294117645
18,0.5361269058823529
19,0.5381442352941178
20,0.5289222294117645
21,0.5350366000000008
22,0.5337124470588235
23,0.5452016235294118
24,0.5246851764705878
25,0.5463260588235289
26,0.546857488235294
27,0.5422634470588227
28,0.5032496705882348
29,0.515575482352941
30,0.5079720764705887
31,0.5057099588235293
32,0.5035008647058823
33,0.4928174764705879
34,0.48230829411764703
35,0.5405981705882347
36,0.5401228882352941
37,0.5494054588235292
38,0.539803388235294
39,0.5589705823529412
40,0.5496980647058824
41,0.538405311764705
42,0.5423915000000002
43,0.5500608705882354
44,0.5543212470588231
45,0.5596735411764707
46,0.5438872882352942
47,0.544822011764706
48,0.5314718411764704
49,0.5103457117647056
50,0.5482442352941177
51,0.5273404941176465
52,0.514490711764706
53,0.46522857647058885
54,0.4521459000000002
55,0.4725218823529411
56,0.5241201823529416
57,0.5157072588235297
58,0.5096705705882355
59,0.5237540176470582
60,0.5393450647058825
61,0.5376848529411767
62,0.551255170588235
63,0.5052044647058817
64,0.5199507235294122
65,0.5282264823529416
66,0.5101135705882347
67,0.4811545999999996
68,0.4728414235294116
69,0.5124437294117643
70,0.5247464117647063
71,0.5246185764705886
72,0.5318323823529413
73,0.5332375352941174
74,0.5379082352941178
75,0.5153553411764702
76,0.5089495529411759
77,0.5112741941176473
78,0.5230656588235292
79,0.5211602647058824
80,0.5114264941176468
81,0.5045285294117653
82,0.5147957764705886
83,0.483136758823529
84,0.5002017235294121
85,0.5147306411764708
86,0.5312941117647059
87,0.5227209764705885
88,0.5195091176470584
89,0.5273980352941176
90,0.5172902235294117
91,0.5308707294117655
92,0.5421355470588243
93,0.5427496647058822
94,0.5339285176470584
95,0.49085059411764737
96,0.5012445235294123
97,0.507488282352941
98,0.5047985294117647
99,0.5119878117647063
100,0.5120477647058822
101,0.521204552941177
102,0.509769347058824
103,0.5096639588235294
104,0.5250838000000002
105,0.5072265235294122
106,0.5095757705882354
107,0.5125167647058827
108,0.48787160000000046
109,0.49650667058823544
110,0.48824713529411734
111,0.48266969411764726
112,0.49352953529411747
113,0.4984499764705875
114,0.5134553470588236
115,0.5163000176470588
116,0.5139823411764712
117,0.5189500764705882
118,0.5142249705882355
119,0.5294141705882356
120,0.5103964058823517
