Sec.,PowerMeter(ADC)
4,0.16706281656804722
5,0.466284307692308
6,0.4444509940828402
7,0.3709921834319524
8,0.3624861715976335
9,0.3605997633136094
10,0.3516050828402368
11,0.3611143195266268
12,0.34671178106508893
13,0.3649633491124259
14,0.3440761893491129
15,0.3537759644970412
16,0.33442436686390553
17,0.344058573964497
18,0.32023939644970384
19,0.33936713017751463
20,0.32485175739644967
21,0.3280984852071004
22,0.3109754201183434
23,0.31730505325443753
24,0.31669311242603543
25,0.3167660177514791
26,0.34669581065088734
27,0.3220138579881658
28,0.32906207100591717
29,0.3392990946745559
30,0.337948201183432
31,0.3258937041420118
32,0.3269142544378696
33,0.29251194674556225
34,0.30860528402366855
35,0.3038701005917158
36,0.3105245976331361
37,0.2943190473372779
38,0.30328718343195255
39,0.29446007692307685
40,0.30664435502958576
41,0.29583559171597634
42,0.30261376331360973
43,0.29966881656804695
44,0.318260550295858
45,0.2954001420118343
46,0.2979491301775146
47,0.2880962485207099
48,0.2991712426035502
49,0.2885496627218938
50,0.30043014201183443
51,0.28785148520710074
52,0.2935741242603549
53,0.2860719349112425
54,0.29652561538461575
55,0.2860888520710059
56,0.29618202958579876
57,0.3023683668639054
58,0.3136003786982245
59,0.3204637337278104
60,0.32523395266272204
61,0.3084188757396451
62,0.31494379289940827
63,0.30219044378698207
64,0.31113592899408277
65,0.31914368047337255
66,0.3363390355029589
67,0.3275571538461539
68,0.3409338875739644
69,0.3299217573964498
70,0.350576556213018
71,0.3330897692307695
72,0.3428967692307688
73,0.31874789940828413
74,0.33327775147929
75,0.31216201183431985
76,0.3173526982248524
77,0.3030037396449702
78,0.32416789349112407
79,0.31446768047337276
80,0.31517344970414196
81,0.285156573964497
82,0.309373923076923
83,0.2965346627218934
84,0.3166354674556214
85,0.29790201775147945
86,0.31213045562130204
87,0.3000543786982249
88,0.3181783431952662
89,0.3336889171597633
90,0.3339160946745564
91,0.32999214201183424
92,0.32595214201183453
93,0.32947902366863885
94,0.32589030769230726
95,0.3311090769230769
96,0.32807965680473383
97,0.33040456804733775
98,0.31752631952662713
99,0.3158526568047336
100,0.3281489704142011
101,0.3345577692307692
102,0.3228166863905321
103,0.3396494674556214
104,0.3237528994082843
105,0.3315342071005913
106,0.32276936094674513
107,0.3307839230769233
108,0.298578810650888
109,0.300326952662722
110,0.3063807869822484
111,0.3115671301775144
112,0.31502906508875744
113,0.33310599999999985
114,0.3232309763313612
115,0.3287374615384617
116,0.3229635857988163
117,0.33047615976331357
118,0.3286259704142009
119,0.33798697633136077
120,0.32665452662721883
