Sec.,PowerMeter(ADC)
4,0.16323631360946753
5,0.6349560236686389
6,0.2891263964497041
7,0.3083665798816569
8,0.3064285621301775
9,0.30882850295857983
10,0.31068384023668655
11,0.3248582958579883
12,0.33359041420118285
13,0.34394191124260304
14,0.33207853254437897
15,0.3173156508875739
16,0.29370996449704184
17,0.29997325443787
18,0.3088313727810653
19,0.3096660355029588
20,0.3056535384615386
21,0.30820493491124257
22,0.31045068047337265
23,0.31970458579881655
24,0.32053796449704125
25,0.3197598579881654
26,0.2936266982248519
27,0.29112347928994103
28,0.2997587396449702
29,0.30006397041420085
30,0.29962563313609486
31,0.31087155621301793
32,0.31388609467455625
33,0.31727158579881626
34,0.3013809467455624
35,0.29708898224852104
36,0.29644416568047355
37,0.30608610059171626
38,0.3056427455621304
39,0.29752439053254426
40,0.29232653254437874
41,0.29121105917159745
42,0.30941753254437887
43,0.28396124260355027
44,0.28975437869822507
45,0.29752245562130175
46,0.29058849704142015
47,0.30126153846153847
48,0.31197907100591715
49,0.3113210473372781
50,0.3171984082840238
51,0.30902452071005915
52,0.3128652721893493
53,0.3174983609467459
54,0.31381120118343186
55,0.30195342011834314
56,0.30206107100591756
57,0.3017002366863904
58,0.3028714023668636
59,0.3027374497041421
60,0.30292328402366864
61,0.30900879881656773
62,0.3030440236686388
63,0.2967106331360947
64,0.2793214023668636
65,0.2662984082840235
66,0.2820769704142012
67,0.2764476982248521
68,0.2600491183431956
69,0.2708671952662722
70,0.2767840473372782
71,0.2925987159763314
72,0.2991486153846151
73,0.3027686272189348
74,0.2897299822485204
75,0.2893542071005915
76,0.29447986982248525
77,0.2910987751479293
78,0.29104114792899416
79,0.2993901775147926
80,0.2913020000000002
81,0.295234721893491
82,0.2914507514792903
83,0.30225278106508907
84,0.3014928284023668
85,0.2983348284023671
86,0.29703243786982275
87,0.3003640177514795
88,0.2971258639053255
89,0.29864918343195285
90,0.3014885384615385
91,0.30383180473372773
92,0.29501740828402356
93,0.30012294674556234
94,0.28982544378698244
95,0.28221175147929006
96,0.2967105325443788
97,0.2922755562130175
98,0.2870166272189348
99,0.2999464733727809
100,0.3074579467455622
101,0.30116897041420126
102,0.3006825029585801
103,0.30197399408284015
104,0.297212775147929
105,0.2979335680473373
106,0.30050768639053255
107,0.2973979053254437
108,0.2979855739644968
109,0.2982715325443785
110,0.2995353313609468
111,0.29859272189349106
112,0.30086179289940823
113,0.3057120236686392
114,0.30074202366863934
115,0.2988140177514793
116,0.2987165443786982
117,0.2994340769230768
118,0.30226694082840244
119,0.30003163313609466
120,0.3115362781065088
