Sec.,PowerMeter(ADC)
4,0.6020918588235291
5,0.2942822705882353
6,0.2584752176470587
7,0.24632063529411768
8,0.194977094117647
9,0.6609314176470591
10,0.43657001176470633
11,0.4091628764705882
12,0.4126111294117646
13,0.3930396058823529
14,0.40561005294117664
15,0.39835685294117634
16,0.41944279411764746
17,0.40013848823529446
18,0.39469365294117637
19,0.39477891764705836
20,0.3993236764705884
21,0.38442831764705854
22,0.3816001294117645
23,0.3780968176470591
24,0.383965935294118
25,0.3680580999999999
26,0.3735837294117648
27,0.37074890588235276
28,0.37150849999999963
29,0.382594994117647
30,0.3791315647058825
31,0.37990597647058827
32,0.38197562941176505
33,0.37956509411764716
34,0.38605951764705837
35,0.38247662352941203
36,0.37787483529411797
37,0.36642651176470575
38,0.3558914235294118
39,0.3640113529411763
40,0.3581173176470585
41,0.3720127705882353
42,0.3556647529411764
43,0.3554415235294117
44,0.361297235294118
45,0.35594669411764684
46,0.358601794117647
47,0.35745019999999983
48,0.3596939117647058
49,0.3560679705882351
50,0.35422803529411745
51,0.3711856352941178
52,0.3672203705882352
53,0.3616409647058823
54,0.36808574117647
55,0.36578251176470605
56,0.3619624647058823
57,0.36174244117647053
58,0.36182344117647075
59,0.3694301058823532
60,0.37383529999999976
61,0.38514102352941193
62,0.37737337058823506
63,0.3807757647058818
64,0.38486240588235326
65,0.37804985882352926
66,0.38917067058823485
67,0.3782681117647054
68,0.3849438470588236
69,0.40493940588235294
70,0.39971964705882357
71,0.4111438294117649
72,0.40247047647058826
73,0.4044187529411764
74,0.4112780411764703
75,0.4177328529411767
76,0.4203857588235297
77,0.3900287882352943
78,0.38971349999999993
79,0.3898452235294115
80,0.3811979117647056
81,0.39373209411764715
82,0.3922897235294113
83,0.37600138235294145
84,0.36534617647058854
85,0.3691281411764705
86,0.38571137058823535
87,0.37906111176470647
88,0.36519518823529423
89,0.37343238823529423
90,0.36621620000000005
91,0.40139130000000034
92,0.40062705294117623
93,0.3969907470588233
94,0.4072437176470586
95,0.3949327117647058
96,0.39986201176470604
97,0.3989663764705885
98,0.39821638823529404
99,0.4000492588235296
100,0.4006991352941169
101,0.39198995882352916
102,0.38499817647058815
103,0.3899441058823532
104,0.3989813117647058
105,0.3978139470588237
106,0.40731012352941187
107,0.395893305882353
108,0.39414027058823536
109,0.3987761470588234
110,0.4153805117647059
111,0.37153952352941183
112,0.36060242352941196
113,0.36682827647058824
114,0.38463044117647
115,0.406345141176471
116,0.3999293352941179
117,0.3946493352941178
118,0.39983706470588254
119,0.40221787058823527
120,0.3933479941176472
