Sec.,PowerMeter(ADC)
4,0.41835424260355025
5,0.42008955029585787
6,0.34440994674556197
7,0.3453468224852073
8,0.3342340177514789
9,0.32747406508875726
10,0.335012289940828
11,0.32843334911242594
12,0.33208957396449734
13,0.3215814911242605
14,0.31903568639053215
15,0.30836524852071
16,0.30555808284023694
17,0.3050746982248521
18,0.29983810059171584
19,0.30688282840236675
20,0.29574224260355064
21,0.28310659171597613
22,0.2852811952662723
23,0.2883587100591716
24,0.2924516449704144
25,0.30159776923076936
26,0.30295677514792907
27,0.3056849053254434
28,0.3013270591715975
29,0.3073770177514793
30,0.323452840236686
31,0.3020775621301774
32,0.2706680355029587
33,0.27163610059171606
34,0.27009055029585805
35,0.27558242011834294
36,0.27017876923076944
37,0.27195157988165675
38,0.2707434437869822
39,0.2761603136094679
40,0.2752093372781063
41,0.270807568047337
42,0.2728591479289941
43,0.2690163313609469
44,0.2651360473372779
45,0.2740804142011829
46,0.26980916568047314
47,0.26752511834319503
48,0.26502474556212996
49,0.2675688343195267
50,0.26983792899408277
51,0.27299923076923066
52,0.2637543964497043
53,0.2664578698224851
54,0.2640797810650886
55,0.26763814201183433
56,0.27844270414201183
57,0.288311520710059
58,0.2943999467455626
59,0.28887082248520674
60,0.28538571005917157
61,0.298271721893491
62,0.2822102958579883
63,0.28254186390532504
64,0.3012387633136093
65,0.31225239644970415
66,0.30826568639053215
67,0.3174947810650886
68,0.31225758579881635
69,0.3168221065088755
70,0.3160482130177516
71,0.3141243846153847
72,0.29590453846153836
73,0.30400734911242594
74,0.30105986390532546
75,0.28995219526627236
76,0.28387097041420123
77,0.295608195266272
78,0.3008398639053254
79,0.27608781065088756
80,0.2718711124260356
81,0.2785830177514794
82,0.28199686982248523
83,0.28235465088757433
84,0.27546727810650884
85,0.2799536804733725
86,0.274216952662722
87,0.28559359763313635
88,0.3104892130177514
89,0.3085912485207098
90,0.3077760828402365
91,0.3019661005917161
92,0.30904565680473345
93,0.30650476331360954
94,0.30466059171597626
95,0.3028751479289941
96,0.3063263668639052
97,0.2950186982248519
98,0.29113339053254444
99,0.30283329585798807
100,0.31080092307692286
101,0.30235069230769235
102,0.3095683491124257
103,0.3030863846153845
104,0.3077543905325444
105,0.3035521360946748
106,0.30548519526627205
107,0.275063893491124
108,0.2686293846153846
109,0.2729687041420119
110,0.28440611834319507
111,0.29748244378698235
112,0.3096403609467456
113,0.30260972189349084
114,0.30694128994082803
115,0.30312897633136093
116,0.30898894674556204
117,0.30320180473372804
118,0.3062854201183436
119,0.3063558875739644
120,0.2979090473372786
