Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
4,0.9234640549450555,4154.0,1.0,0.0,0.0,18.8
5.035714285714286,0.9773623296703303,4329.0,9.0,0.0,0.0,23.4
6.071428571428571,0.899936857142857,4083.0,8.0,0.0,0.0,12.5
7.107142857142857,0.87227189010989,4105.0,9.0,0.0,0.0,13.8
8.142857142857142,0.6617114285714287,4302.0,8.0,0.0,0.0,13.8
9.178571428571429,0.6461785824175827,4037.0,10.0,0.0,0.0,12.5
10.214285714285715,0.6509587802197798,4199.0,9.0,0.0,0.0,12.5
11.250000000000002,0.6424555054945053,4226.0,10.0,0.0,0.0,12.5
12.285714285714288,0.6370879340659339,4086.0,9.0,0.0,0.0,14.1
13.321428571428575,0.6247126043956044,4151.0,10.0,0.0,0.0,18.5
14.357142857142861,0.6355323846153846,4153.0,8.0,0.0,0.0,10.9
15.392857142857148,0.6627325054945055,4064.0,9.0,0.0,0.0,9.4
16.428571428571434,0.631528087912088,4176.0,8.0,0.0,0.0,15.6
17.46428571428572,0.6401561098901097,4028.0,9.0,0.0,0.0,15.6
18.500000000000004,0.6344004615384619,4032.0,8.0,0.0,0.0,9.4
19.53571428571429,0.64357267032967,4039.0,8.0,0.0,0.0,15.6
20.571428571428573,0.6535504175824175,4039.0,9.0,0.0,0.0,7.8
21.607142857142858,0.6473436593406591,4083.0,8.0,0.0,0.0,9.4
22.642857142857142,0.6383453736263734,4085.0,9.0,0.0,0.0,7.8
23.678571428571427,0.6347581208791209,3947.0,8.0,0.0,0.0,15.6
24.71428571428571,0.6267707802197804,3985.0,9.0,0.0,0.0,15.6
25.749999999999996,0.6585186813186812,4064.0,9.0,0.0,0.0,9.4
26.78571428571428,0.661142758241758,4111.0,9.0,0.0,0.0,10.9
27.821428571428566,0.6392040879120878,3980.0,9.0,0.0,0.0,15.6
28.85714285714285,0.6251411648351647,4318.0,9.0,0.0,0.0,12.5
29.892857142857135,0.6330034065934064,4202.0,11.0,0.0,0.0,12.5
30.92857142857142,0.6534162857142856,4028.0,9.0,0.0,0.0,18.8
31.964285714285705,0.6420002197802197,4178.0,10.0,0.0,0.0,12.5
