Sec.,PowerMeter(ADC)
4,0.4705226153846157
5,0.8616479112426043
6,0.6128614556213022
7,0.6033652840236686
8,0.7681296153846159
9,0.8958372603550303
10,0.9704538106508873
11,0.8314881656804733
12,0.7016968579881655
13,0.6724185976331362
14,0.7668896153846153
15,0.7111899289940826
16,0.8357629289940827
17,0.7077774556213015
18,0.747428360946745
19,0.6796316686390534
20,0.7427052011834323
21,0.6920182840236688
22,0.8327250887573963
23,0.8114580177514794
24,0.8961356449704142
25,0.6803037692307695
26,0.676846065088758
27,0.6459886804733729
28,0.6947891715976325
29,0.8075824852071012
30,0.6025343846153848
31,0.6269684142011841
32,0.923111857988166
33,0.8477898816568047
34,0.823387911242604
35,0.7488019467455618
36,0.7184126094674558
37,0.816676603550296
38,0.7882177218934915
39,0.7253433668639058
40,0.8967518816568046
41,0.7726397159763313
42,0.7437985088757393
43,0.9706267692307702
44,0.7124352781065082
45,0.6140067633136093
46,0.7932539171597635
47,0.7434702840236693
48,0.7111851124260353
49,0.6640909112426043
50,0.7428798284023669
51,0.6350764437869819
52,0.8068618461538464
53,0.6947662603550303
54,0.7023462840236689
55,0.5786041420118346
56,0.7480905384615386
57,0.7049177928994081
58,0.8192830059171592
59,0.7254298165680471
60,0.6524195266272191
61,0.6111200650887568
62,0.7386551775147929
63,0.7211446508875734
64,0.6928926745562136
65,0.6340548461538459
66,0.8375814437869821
67,0.6950899467455617
68,0.6053720236686396
69,0.7299316804733733
70,0.740460976331361
71,0.6518848875739649
72,0.5994391952662724
73,0.781229875739645
74,0.6836486686390536
75,0.7778571538461546
76,0.7238411656804734
77,0.6572179940828407
78,0.5305216804733729
79,0.5981868579881655
80,0.6776082781065079
81,0.7855838934911239
82,0.8235872840236683
83,0.7421538520710057
84,0.6712850769230766
85,0.7487015147928997
86,0.7355606035502958
87,0.783117284023668
88,0.7181811538461541
89,0.6479446449704146
90,0.732119928994082
91,0.672890378698225
92,0.5540578284023668
93,0.7117018816568053
94,0.8268103727810656
95,0.6651687514792897
96,0.599447698224852
97,0.7222622366863904
98,0.6877901479289941
99,0.6980746568047347
100,0.5892215147928994
101,0.5948503491124268
102,0.7318473313609464
103,0.6441259408284032
104,0.6094318639053254
105,0.6300638816568044
106,0.6823184970414201
107,0.6545944378698221
108,0.6323767573964498
109,0.6835380355029586
110,0.5484650710059177
111,0.7897401775147928
112,0.6331042485207097
113,0.7637565562130184
114,0.5711745029585799
115,0.6681426035502954
116,0.6347580236686385
117,0.7812739053254438
118,0.6848712307692306
119,0.6646478461538464
120,0.6817154437869821
