Sec.,PowerMeter(ADC)
4,0.5866722189349117
5,0.35285413017751477
6,0.3560286331360948
7,0.3547011183431951
8,0.33274723668639034
9,0.344086532544379
10,0.33678234319526607
11,0.341250473372781
12,0.33868071597633154
13,0.3334626331360948
14,0.32572169822485214
15,0.31706222485207114
16,0.30897906508875767
17,0.3088759289940826
18,0.3039384911242603
19,0.3070085739644969
20,0.2941817514792901
21,0.29178415976331346
22,0.2881868757396451
23,0.3259467455621304
24,0.35894436094674553
25,0.3006656390532548
26,0.30889375147929
27,0.3103626627218937
28,0.3056863905325442
29,0.3145431301775148
30,0.3114361065088756
31,0.27970733136094705
32,0.27093575739644965
33,0.2783060473372779
34,0.27961903550295875
35,0.2779783668639052
36,0.27349028994082875
37,0.27049032544378726
38,0.27049769822485203
39,0.2775680236686392
40,0.27199212426035513
41,0.277082183431953
42,0.27751907100591705
43,0.27332882248520723
44,0.2700031597633138
45,0.273182124260355
46,0.2657182189349113
47,0.2673153076923075
48,0.27139119526627226
49,0.27329920118343193
50,0.26411924852071034
51,0.270427781065089
52,0.2638407928994084
53,0.2707266153846155
54,0.2708084615384617
55,0.27339679881656787
56,0.2880417218934912
57,0.2856807573964496
58,0.2869244378698223
59,0.2872478284023669
60,0.29503509467455635
61,0.2838541242603548
62,0.28709553254437886
63,0.29133977514792914
64,0.3251002958579881
65,0.3233140769230769
66,0.3235710355029585
67,0.3177306686390532
68,0.32449393491124234
69,0.32253189940828386
70,0.3228953431952662
71,0.31626096449704144
72,0.35098514201183423
73,0.29821942603550294
74,0.3022650118343196
75,0.2908501893491126
76,0.28687524260355013
77,0.3050918106508876
78,0.3003950295857987
79,0.2764221893491123
80,0.2752190591715977
81,0.2832855621301777
82,0.3015164082840239
83,0.281505230769231
84,0.2796945621301774
85,0.2823515443786982
86,0.28407861538461526
87,0.3031082485207097
88,0.31126242011834326
89,0.3102326390532542
90,0.3098960295857986
91,0.3163257159763314
92,0.31560859171597627
93,0.31233372781065094
94,0.3146838698224849
95,0.3085863609467457
96,0.3099598994082842
97,0.29825753846153835
98,0.30551928994082866
99,0.3113800532544373
100,0.30960901183431966
101,0.3173002426035503
102,0.31072511242603507
103,0.31623855621301766
104,0.3168557573964493
105,0.3083064615384615
106,0.29887988757396433
107,0.2681685680473373
108,0.2736429585798817
109,0.2849613254437871
110,0.29024174556213006
111,0.3114818343195268
112,0.30912486390532573
113,0.31310813017751493
114,0.3141992958579882
115,0.31614969822485206
116,0.3237958816568049
117,0.30902085798816575
118,0.3089687692307692
119,0.3221156508875735
120,0.30426158579881646
