Sec.,PowerMeter(ADC)
4,0.17638051479289948
5,0.4935317810650889
6,0.4639359822485203
7,0.33882057396449683
8,0.36769302366863915
9,0.3679298934911243
10,0.3449335798816568
11,0.3721913254437867
12,0.3813481183431952
13,0.37529813609467433
14,0.3643150650887576
15,0.36251330177514784
16,0.3565890000000001
17,0.34768179289940804
18,0.35759222485207115
19,0.3565935562130178
20,0.3633848224852069
21,0.36659514792899395
22,0.3546572130177514
23,0.3632578224852066
24,0.3545064674556213
25,0.39092286390532544
26,0.35179941420118316
27,0.35340422485207124
28,0.333875224852071
29,0.34892044970414204
30,0.36348555621301754
31,0.3618378579881659
32,0.3584701656804735
33,0.36094892307692317
34,0.3465607396449704
35,0.3413291420118341
36,0.3496890532544382
37,0.3477804674556215
38,0.35967253254437864
39,0.3550693313609468
40,0.3532475088757397
41,0.3473460355029586
42,0.3409705029585799
43,0.3616433550295857
44,0.35813747337278107
45,0.36110943195266254
46,0.33892537869822464
47,0.34205746745562116
48,0.36060755029585817
49,0.35459352071005923
50,0.36639849112426015
51,0.36431821893491145
52,0.35328749112426017
53,0.3401706627218934
54,0.35841473964497045
55,0.3615539053254437
56,0.35396937278106483
57,0.3462724556213023
58,0.35224524852071015
59,0.36233999408283996
60,0.3687150059171596
61,0.3506022011834322
62,0.34472448520710075
63,0.3565951065088758
64,0.32832573964497075
65,0.29502906508875765
66,0.3246703076923079
67,0.371677846153846
68,0.29576022485207115
69,0.32985399408284033
70,0.30605425443786993
71,0.35457759763313595
72,0.36127990532544396
73,0.3509129112426036
74,0.34820278106508884
75,0.36191614792899407
76,0.3590341065088756
77,0.35452991124260347
78,0.3505556213017752
79,0.35609226627218954
80,0.34377603550295854
81,0.33793052662721873
82,0.3486196153846156
83,0.3453216390532543
84,0.3453281538461541
85,0.3641001715976334
86,0.34196891124260353
87,0.3576858343195266
88,0.3787903431952664
89,0.3501055621301779
90,0.3433208875739644
91,0.3530110177514792
92,0.35459457988165655
93,0.33743053846153875
94,0.3541426213017757
95,0.3573482485207101
96,0.34992880473372767
97,0.34811766863905313
98,0.34629358579881664
99,0.34410634911242627
100,0.35135350887573985
101,0.3514206627218934
102,0.3688004497041419
103,0.34840647337278097
104,0.3503518047337274
105,0.3518461242603551
106,0.34371982840236676
107,0.36220930177514765
108,0.3440260355029584
109,0.3384627455621297
110,0.3412027159763316
111,0.3501099526627217
112,0.34854312426035494
113,0.3599253076923077
114,0.35383671005917106
115,0.3471098165680475
116,0.3487021242603551
117,0.347211195266272
118,0.3660613964497042
119,0.3733200414201185
120,0.35488299408284046
